X (g),Y (g),Z (g),Timestamp,acceleration (g),time (s)
0.95,0.19,0.12,2025-02-04 14:10:38,0.9762171889492625,0.0
0.95,0.18,0.12,2025-02-04 14:10:38,0.9743202758846805,0.009708737864077669
0.95,0.16,0.12,2025-02-04 14:10:38,0.9708243919473799,0.019417475728155338
0.94,0.16,0.11,2025-02-04 14:10:38,0.9598437372822723,0.029126213592233007
0.94,0.15,0.1,2025-02-04 14:10:38,0.9571311299921239,0.038834951456310676
0.94,0.16,0.09,2025-02-04 14:10:38,0.9577577981932592,0.04854368932038834
0.92,0.16,0.08,2025-02-04 14:10:38,0.9372299611087985,0.058252427184466014
0.91,0.16,0.08,2025-02-04 14:10:38,0.9274157643689264,0.06796116504854369
0.9,0.17,0.08,2025-02-04 14:10:38,0.9194019795497507,0.07766990291262135
0.89,0.16,0.08,2025-02-04 14:10:38,0.9077995373429092,0.08737864077669902
0.89,0.17,0.08,2025-02-04 14:10:38,0.9096153033013462,0.09708737864077668
0.9,0.16,0.07,2025-02-04 14:10:38,0.9167878707749137,0.10679611650485436
0.91,0.18,0.07,2025-02-04 14:10:38,0.9302687783646187,0.11650485436893203
0.92,0.2,0.08,2025-02-04 14:10:38,0.9448809448814174,0.1262135922330097
0.93,0.21,0.09,2025-02-04 14:10:38,0.9576533819707421,0.13592233009708737
0.94,0.23,0.1,2025-02-04 14:10:38,0.9728823155962903,0.14563106796116504
0.94,0.2,0.1,2025-02-04 14:10:38,0.966229786334493,0.1553398058252427
0.95,0.21,0.1,2025-02-04 14:10:38,0.9780593029055038,0.16504854368932037
0.95,0.21,0.1,2025-02-04 14:10:38,0.9780593029055038,0.17475728155339804
0.96,0.21,0.1,2025-02-04 14:10:38,0.9877752780870759,0.1844660194174757
0.94,0.24,0.1,2025-02-04 14:10:38,0.9752948272189287,0.19417475728155337
0.94,0.25,0.1,2025-02-04 14:10:38,0.9778036612735708,0.20388349514563106
0.94,0.25,0.11,2025-02-04 14:10:38,0.9788769074812216,0.21359223300970873
0.94,0.26,0.11,2025-02-04 14:10:38,0.9814784765851974,0.2233009708737864
0.95,0.28,0.11,2025-02-04 14:10:38,0.9964938534682489,0.23300970873786406
0.95,0.27,0.1,2025-02-04 14:10:38,0.9926731586982696,0.24271844660194172
0.95,0.3,0.11,2025-02-04 14:10:38,1.002297361066066,0.2524271844660194
0.95,0.29,0.11,2025-02-04 14:10:38,0.9993497886125758,0.2621359223300971
0.96,0.3,0.12,2025-02-04 14:10:38,1.012916580968048,0.27184466019417475
0.95,0.32,0.11,2025-02-04 14:10:38,1.0084641788382966,0.2815533980582524
0.95,0.32,0.11,2025-02-04 14:10:38,1.0084641788382966,0.2912621359223301
0.94,0.3,0.11,2025-02-04 14:10:38,0.9928242543370905,0.30097087378640774
0.93,0.32,0.09,2025-02-04 14:10:38,0.9876234100101112,0.3106796116504854
0.91,0.31,0.08,2025-02-04 14:10:38,0.9646761114488116,0.3203883495145631
0.91,0.3,0.06,2025-02-04 14:10:38,0.9600520819205591,0.33009708737864074
0.89,0.3,0.03,2025-02-04 14:10:38,0.9396807968666807,0.3398058252427184
0.89,0.29,0.0,2025-02-04 14:10:38,0.9360555539069249,0.3495145631067961
0.92,0.26,-0.02,2025-02-04 14:10:38,0.9562426470305536,0.35922330097087374
0.93,0.24,-0.03,2025-02-04 14:10:38,0.9609370426828181,0.3689320388349514
0.93,0.22,-0.04,2025-02-04 14:10:38,0.9565040512198577,0.37864077669902907
0.9,0.21,-0.04,2025-02-04 14:10:38,0.925040539652182,0.38834951456310673
0.88,0.2,-0.04,2025-02-04 14:10:38,0.9033271832508972,0.39805825242718446
0.86,0.2,-0.05,2025-02-04 14:10:38,0.8843641783790205,0.4077669902912621
0.85,0.21,-0.05,2025-02-04 14:10:38,0.8769834662067466,0.4174757281553398
0.84,0.21,-0.05,2025-02-04 14:10:38,0.867294644281861,0.42718446601941745
0.86,0.22,-0.05,2025-02-04 14:10:38,0.8891006692158092,0.4368932038834951
0.88,0.23,-0.05,2025-02-04 14:10:38,0.9109335870413385,0.4466019417475728
0.92,0.23,-0.04,2025-02-04 14:10:38,0.9491575211733825,0.45631067961165045
0.96,0.24,-0.03,2025-02-04 14:10:38,0.99,0.4660194174757281
1.0,0.25,-0.02,2025-02-04 14:10:38,1.030970416646375,0.4757281553398058
1.03,0.25,-0.02,2025-02-04 14:10:38,1.0600943354249186,0.48543689320388345
1.07,0.23,-0.04,2025-02-04 14:10:38,1.095171219490359,0.4951456310679611
1.08,0.23,-0.08,2025-02-04 14:10:38,1.107113363662457,0.5048543689320388
1.08,0.23,-0.11,2025-02-04 14:10:38,1.109684639886486,0.5145631067961165
1.07,0.24,-0.13,2025-02-04 14:10:38,1.1042644610780517,0.5242718446601942
1.05,0.25,-0.15,2025-02-04 14:10:38,1.0897247358851685,0.5339805825242718
1.02,0.25,-0.16,2025-02-04 14:10:38,1.0623088063270492,0.5436893203883495
1.0,0.25,-0.16,2025-02-04 14:10:38,1.0431203190428227,0.5533980582524272
0.97,0.24,-0.15,2025-02-04 14:10:38,1.0104454463255301,0.5631067961165048
0.95,0.24,-0.13,2025-02-04 14:10:38,0.9884331034521254,0.5728155339805825
0.92,0.24,-0.11,2025-02-04 14:10:38,0.9571311299921239,0.5825242718446602
0.91,0.25,-0.09,2025-02-04 14:10:38,0.9479978902930112,0.5922330097087378
0.89,0.26,-0.07,2025-02-04 14:10:38,0.9298386956886662,0.6019417475728155
0.88,0.27,-0.05,2025-02-04 14:10:38,0.921845974119321,0.6116504854368932
0.88,0.27,-0.05,2025-02-04 14:10:38,0.921845974119321,0.6213592233009708
0.89,0.27,-0.05,2025-02-04 14:10:38,0.9313968005098578,0.6310679611650485
0.9,0.28,-0.05,2025-02-04 14:10:38,0.9438749917229505,0.6407766990291262
0.91,0.27,-0.06,2025-02-04 14:10:38,0.9511046209539727,0.6504854368932038
0.92,0.27,-0.07,2025-02-04 14:10:38,0.9613532129243653,0.6601941747572815
0.94,0.26,-0.07,2025-02-04 14:10:38,0.9778036612735708,0.6699029126213591
0.95,0.26,-0.07,2025-02-04 14:10:38,0.9874208829065749,0.6796116504854368
0.95,0.26,-0.06,2025-02-04 14:10:38,0.9867623827447011,0.6893203883495145
0.93,0.26,-0.05,2025-02-04 14:10:38,0.9669539802906858,0.6990291262135921
0.92,0.27,-0.03,2025-02-04 14:10:38,0.9592705562040357,0.7087378640776698
0.91,0.28,-0.0,2025-02-04 14:10:38,0.9521029356114811,0.7184466019417475
0.91,0.3,0.03,2025-02-04 14:10:38,0.9586448768965492,0.7281553398058251
0.92,0.3,0.05,2025-02-04 14:10:38,0.9689685237405805,0.7378640776699028
0.94,0.29,0.05,2025-02-04 14:10:38,0.9849873095629201,0.7475728155339805
0.95,0.29,0.03,2025-02-04 14:10:38,0.9937303457175894,0.7572815533980581
0.96,0.3,0.02,2025-02-04 14:10:38,1.0059821071967434,0.7669902912621358
0.98,0.32,0.0,2025-02-04 14:10:38,1.0309219175087898,0.7766990291262135
1.01,0.35,-0.0,2025-02-04 14:10:38,1.0689246933250256,0.7864077669902912
1.03,0.36,-0.01,2025-02-04 14:10:38,1.091146186356347,0.7961165048543689
1.05,0.39,0.0,2025-02-04 14:10:38,1.120089282155668,0.8058252427184466
1.06,0.42,0.01,2025-02-04 14:10:38,1.1402192771568107,0.8155339805825242
1.05,0.43,0.02,2025-02-04 14:10:38,1.1348127598859648,0.8252427184466019
1.05,0.44,0.02,2025-02-04 14:10:38,1.138639539099183,0.8349514563106796
1.03,0.45,0.02,2025-02-04 14:10:38,1.1241885962773328,0.8446601941747572
1.02,0.45,0.03,2025-02-04 14:10:38,1.1152578177264663,0.8543689320388349
1.01,0.45,0.04,2025-02-04 14:10:38,1.1064357188738982,0.8640776699029126
0.98,0.43,0.05,2025-02-04 14:10:38,1.071354283138869,0.8737864077669902
0.98,0.41,0.05,2025-02-04 14:10:38,1.0634848376916333,0.8834951456310679
0.98,0.39,0.05,2025-02-04 14:10:38,1.0559356040971437,0.8932038834951456
0.99,0.38,0.07,2025-02-04 14:10:38,1.0627323275406653,0.9029126213592232
1.01,0.39,0.07,2025-02-04 14:10:38,1.0849423947841654,0.9126213592233009
1.04,0.38,0.07,2025-02-04 14:10:38,1.109459327780879,0.9223300970873786
1.08,0.38,0.07,2025-02-04 14:10:38,1.1470396680150168,0.9320388349514562
1.23,0.36,0.0,2025-02-04 14:10:38,1.2816005617976296,0.9417475728155339
1.23,0.36,-0.03,2025-02-04 14:10:38,1.2819516371532897,0.9514563106796116
1.22,0.36,-0.05,2025-02-04 14:10:38,1.2729886095327012,0.9611650485436892
1.21,0.37,-0.06,2025-02-04 14:10:38,1.2667280686871984,0.9708737864077669
1.23,0.37,-0.06,2025-02-04 14:10:38,1.2858460249967723,0.9805825242718446
1.25,0.36,-0.07,2025-02-04 14:10:38,1.3026895255585653,0.9902912621359222
1.29,0.34,-0.07,2025-02-04 14:10:39,1.3358892169637422,1.0
1.34,0.32,-0.08,2025-02-04 14:10:39,1.3800000000000001,1.0092592592592593
1.37,0.3,-0.09,2025-02-04 14:10:39,1.4053469322555197,1.0185185185185186
1.35,0.29,-0.09,2025-02-04 14:10:39,1.383726851658231,1.0277777777777777
1.21,0.27,-0.08,2025-02-04 14:10:39,1.2423365083583433,1.037037037037037
1.13,0.26,-0.07,2025-02-04 14:10:39,1.1616367762773352,1.0462962962962963
1.08,0.24,-0.04,2025-02-04 14:10:39,1.107068200247844,1.0555555555555556
1.05,0.22,-0.01,2025-02-04 14:10:39,1.072846680565308,1.0648148148148149
1.04,0.18,0.03,2025-02-04 14:10:39,1.0558882516630252,1.074074074074074
1.05,0.12,0.03,2025-02-04 14:10:39,1.0572606112023657,1.0833333333333333
1.06,0.05,0.02,2025-02-04 14:10:39,1.0613670430157516,1.0925925925925926
1.06,-0.01,0.0,2025-02-04 14:10:39,1.0600471687618434,1.1018518518518519
1.04,-0.06,-0.02,2025-02-04 14:10:39,1.0419213022104885,1.1111111111111112
1.02,-0.1,-0.04,2025-02-04 14:10:39,1.0256705123966467,1.1203703703703705
0.99,-0.12,-0.06,2025-02-04 14:10:39,0.9990495483208027,1.1296296296296295
0.96,-0.14,-0.09,2025-02-04 14:10:39,0.9743202758846805,1.1388888888888888
0.92,-0.14,-0.1,2025-02-04 14:10:39,0.9359487165438072,1.1481481481481481
0.84,-0.09,-0.1,2025-02-04 14:10:39,0.8507055894961546,1.1574074074074074
0.81,-0.07,-0.08,2025-02-04 14:10:39,0.8169455306200041,1.1666666666666667
0.81,-0.06,-0.05,2025-02-04 14:10:39,0.8137567204023571,1.175925925925926
0.81,-0.09,-0.04,2025-02-04 14:10:39,0.8159656855530141,1.1851851851851851
0.81,-0.11,-0.02,2025-02-04 14:10:39,0.8176796438703853,1.1944444444444444
0.77,-0.12,-0.02,2025-02-04 14:10:39,0.7795511529078768,1.2037037037037037
0.76,-0.12,-0.02,2025-02-04 14:10:39,0.7696752561957543,1.212962962962963
0.74,-0.11,-0.02,2025-02-04 14:10:39,0.7483982896827063,1.2222222222222223
0.73,-0.09,-0.01,2025-02-04 14:10:39,0.7355949972641195,1.2314814814814814
0.69,-0.06,0.05,2025-02-04 14:10:39,0.6944062211702887,1.2407407407407407
0.68,-0.08,0.06,2025-02-04 14:10:39,0.6873136110975834,1.25
0.68,-0.09,0.06,2025-02-04 14:10:39,0.6885491994040804,1.2592592592592593
0.69,-0.08,0.05,2025-02-04 14:10:39,0.6964194138592059,1.2685185185185186
0.71,-0.09,0.05,2025-02-04 14:10:39,0.7174259543674176,1.2777777777777777
0.72,-0.08,0.05,2025-02-04 14:10:39,0.7261542535852833,1.287037037037037
0.73,-0.08,0.03,2025-02-04 14:10:39,0.7349829930005183,1.2962962962962963
0.74,-0.06,0.01,2025-02-04 14:10:39,0.7424957912338628,1.3055555555555556
0.75,-0.05,-0.01,2025-02-04 14:10:39,0.7517313349861106,1.3148148148148149
0.76,-0.02,-0.03,2025-02-04 14:10:39,0.7608547824650903,1.324074074074074
0.78,0.01,-0.05,2025-02-04 14:10:39,0.7816648898345121,1.3333333333333333
0.81,0.04,-0.05,2025-02-04 14:10:39,0.8125269226308751,1.3425925925925926
0.84,0.06,-0.04,2025-02-04 14:10:39,0.8430895563343197,1.3518518518518519
0.86,0.08,-0.03,2025-02-04 14:10:39,0.8642337646724987,1.3611111111111112
0.88,0.1,-0.01,2025-02-04 14:10:39,0.8857200460642177,1.3703703703703702
0.88,0.11,0.02,2025-02-04 14:10:39,0.8870738413458036,1.3796296296296295
0.87,0.12,0.04,2025-02-04 14:10:39,0.8791473141629905,1.3888888888888888
0.85,0.13,0.05,2025-02-04 14:10:39,0.8613361713059541,1.3981481481481481
0.83,0.13,0.06,2025-02-04 14:10:39,0.8422588675698226,1.4074074074074074
0.82,0.13,0.07,2025-02-04 14:10:39,0.8331866537577279,1.4166666666666665
0.8,0.12,0.07,2025-02-04 14:10:39,0.8119729059519166,1.425925925925926
0.79,0.1,0.06,2025-02-04 14:10:39,0.7985612061701972,1.4351851851851851
0.8,0.1,0.05,2025-02-04 14:10:39,0.8077747210701757,1.4444444444444444
0.83,0.11,0.04,2025-02-04 14:10:39,0.8382123835878351,1.4537037037037037
0.88,0.13,0.05,2025-02-04 14:10:39,0.8909545442950498,1.4629629629629628
0.94,0.15,0.06,2025-02-04 14:10:39,0.9537819457297354,1.4722222222222223
1.01,0.17,0.08,2025-02-04 14:10:39,1.027326627709026,1.4814814814814814
1.09,0.18,0.08,2025-02-04 14:10:39,1.1076551810017412,1.4907407407407407
1.17,0.19,0.08,2025-02-04 14:10:39,1.1880235687897778,1.5
1.22,0.19,0.07,2025-02-04 14:10:39,1.2366891282775958,1.509259259259259
1.24,0.18,0.06,2025-02-04 14:10:39,1.2544321424453377,1.5185185185185186
1.23,0.17,0.04,2025-02-04 14:10:39,1.2423365083583433,1.5277777777777777
1.21,0.18,0.02,2025-02-04 14:10:39,1.2234786471369248,1.537037037037037
1.25,0.19,0.0,2025-02-04 14:10:39,1.2643575443678896,1.5462962962962963
1.32,0.22,0.0,2025-02-04 14:10:39,1.3382077566656083,1.5555555555555556
1.38,0.25,0.01,2025-02-04 14:10:39,1.402497771834237,1.5648148148148149
1.41,0.28,0.02,2025-02-04 14:10:39,1.437671728872763,1.574074074074074
1.41,0.31,0.04,2025-02-04 14:10:39,1.44422989859648,1.5833333333333333
1.4,0.33,0.06,2025-02-04 14:10:39,1.4396180048887968,1.5925925925925926
1.41,0.35,0.07,2025-02-04 14:10:39,1.4544758506073587,1.6018518518518519
1.48,0.4,0.07,2025-02-04 14:10:39,1.5346986674914396,1.6111111111111112
1.53,0.42,0.03,2025-02-04 14:10:39,1.5868837386525834,1.6203703703703702
1.52,0.42,0.01,2025-02-04 14:10:39,1.5769908052997648,1.6296296296296295
1.47,0.42,-0.0,2025-02-04 14:10:39,1.5288230767489088,1.6388888888888888
1.39,0.41,-0.01,2025-02-04 14:10:39,1.4492411807563295,1.6481481481481481
1.3,0.4,-0.0,2025-02-04 14:10:39,1.3601470508735443,1.6574074074074074
1.22,0.38,0.01,2025-02-04 14:10:39,1.2778497564267874,1.6666666666666665
1.17,0.36,0.03,2025-02-04 14:10:39,1.224499897917513,1.675925925925926
1.13,0.34,0.03,2025-02-04 14:10:39,1.1804236527620071,1.6851851851851851
1.1,0.31,0.01,2025-02-04 14:10:39,1.1428910709249593,1.6944444444444444
1.06,0.31,0.0,2025-02-04 14:10:39,1.1044002897500527,1.7037037037037037
1.01,0.31,-0.0,2025-02-04 14:10:39,1.0565036677645754,1.7129629629629628
0.95,0.31,-0.01,2025-02-04 14:10:39,0.9993497886125758,1.7222222222222223
0.91,0.31,-0.02,2025-02-04 14:10:39,0.9615612304996495,1.7314814814814814
0.87,0.31,-0.03,2025-02-04 14:10:39,0.9240670971309388,1.7407407407407407
0.83,0.31,-0.04,2025-02-04 14:10:39,0.8869047299456689,1.75
0.8,0.3,-0.04,2025-02-04 14:10:39,0.855336191213724,1.759259259259259
0.76,0.3,-0.04,2025-02-04 14:10:39,0.8180464534487024,1.7685185185185186
0.72,0.3,-0.03,2025-02-04 14:10:39,0.7805767098754612,1.7777777777777777
0.69,0.3,-0.03,2025-02-04 14:10:39,0.7529940238806679,1.787037037037037
0.65,0.3,-0.03,2025-02-04 14:10:39,0.7165193647069144,1.7962962962962963
0.63,0.3,-0.03,2025-02-04 14:10:39,0.6984268036093689,1.8055555555555554
0.6,0.31,-0.03,2025-02-04 14:10:39,0.6760177512462229,1.8148148148148149
0.58,0.31,-0.04,2025-02-04 14:10:39,0.6588626564011653,1.824074074074074
0.57,0.31,-0.04,2025-02-04 14:10:39,0.6500769185258003,1.8333333333333333
0.57,0.31,-0.03,2025-02-04 14:10:39,0.6495382975621992,1.8425925925925926
0.58,0.3,-0.02,2025-02-04 14:10:39,0.653299318842443,1.8518518518518519
0.61,0.28,-0.01,2025-02-04 14:10:39,0.6712674578735365,1.8611111111111112
0.64,0.27,-0.01,2025-02-04 14:10:39,0.6946941773183363,1.8703703703703702
0.66,0.26,-0.01,2025-02-04 14:10:39,0.709436396021518,1.8796296296296295
0.67,0.26,-0.02,2025-02-04 14:10:39,0.7189575787207476,1.8888888888888888
0.69,0.26,-0.03,2025-02-04 14:10:39,0.7379701890998036,1.8981481481481481
0.73,0.27,-0.04,2025-02-04 14:10:39,0.7793587107359485,1.9074074074074074
0.77,0.28,-0.03,2025-02-04 14:10:39,0.8198780397107853,1.9166666666666665
0.83,0.28,-0.03,2025-02-04 14:10:39,0.8764701934464172,1.9259259259259258
0.88,0.29,-0.02,2025-02-04 14:10:39,0.9267685795278128,1.9351851851851851
0.93,0.3,-0.01,2025-02-04 14:10:39,0.9772410142846032,1.9444444444444444
0.97,0.31,-0.01,2025-02-04 14:10:39,1.0183810681665286,1.9537037037037037
1.0,0.32,-0.01,2025-02-04 14:10:39,1.05,1.9629629629629628
1.02,0.33,-0.01,2025-02-04 14:10:39,1.072100741535048,1.9722222222222223
1.04,0.34,-0.01,2025-02-04 14:10:39,1.0942120452636226,1.9814814814814814
1.04,0.34,-0.02,2025-02-04 14:10:39,1.0943491216243562,1.9907407407407407
1.03,0.32,-0.02,2025-02-04 14:10:40,1.0787492757819122,2.0
1.02,0.32,-0.03,2025-02-04 14:10:40,1.0694391053257777,2.008695652173913
0.99,0.3,-0.04,2025-02-04 14:10:40,1.0352294431670692,2.017391304347826
0.96,0.28,-0.04,2025-02-04 14:10:40,1.0007996802557444,2.026086956521739
0.94,0.28,-0.04,2025-02-04 14:10:40,0.9816312953446421,2.034782608695652
0.94,0.29,-0.04,2025-02-04 14:10:40,0.9845303448853163,2.0434782608695654
0.95,0.28,-0.05,2025-02-04 14:10:40,0.9916652661054535,2.0521739130434784
0.97,0.26,-0.05,2025-02-04 14:10:40,1.0054849576199536,2.0608695652173914
1.01,0.26,-0.06,2025-02-04 14:10:40,1.0446530524533015,2.0695652173913044
1.07,0.25,-0.05,2025-02-04 14:10:40,1.0999545445153631,2.0782608695652174
1.14,0.23,-0.06,2025-02-04 14:10:40,1.164517067285834,2.0869565217391304
1.2,0.22,-0.08,2025-02-04 14:10:40,1.222620137246234,2.0956521739130434
1.25,0.21,-0.09,2025-02-04 14:10:40,1.2707084638106414,2.1043478260869564
1.28,0.2,-0.1,2025-02-04 14:10:40,1.299384469662463,2.1130434782608694
1.27,0.2,-0.1,2025-02-04 14:10:40,1.2895347998406248,2.121739130434783
1.24,0.21,-0.09,2025-02-04 14:10:40,1.2608727136392477,2.130434782608696
1.21,0.21,-0.07,2025-02-04 14:10:40,1.230081298126266,2.139130434782609
1.16,0.22,-0.06,2025-02-04 14:10:40,1.182201336490532,2.1478260869565218
1.12,0.22,-0.04,2025-02-04 14:10:40,1.142103322821539,2.1565217391304348
1.09,0.23,-0.04,2025-02-04 14:10:40,1.1147196957082979,2.1652173913043478
1.1,0.24,-0.05,2025-02-04 14:10:40,1.1269871339105875,2.1739130434782608
1.14,0.23,-0.05,2025-02-04 14:10:40,1.1640446726822815,2.1826086956521737
1.18,0.22,-0.06,2025-02-04 14:10:40,1.2018319350058893,2.1913043478260867
1.19,0.2,-0.08,2025-02-04 14:10:40,1.2093386622447824,2.2
1.18,0.18,-0.09,2025-02-04 14:10:40,1.1970380110923795,2.208695652173913
1.17,0.17,-0.09,2025-02-04 14:10:40,1.1857065404222074,2.217391304347826
1.18,0.17,-0.09,2025-02-04 14:10:40,1.1955751753863075,2.226086956521739
1.18,0.16,-0.08,2025-02-04 14:10:40,1.1934822998268553,2.234782608695652
1.17,0.16,-0.07,2025-02-04 14:10:40,1.1829623831720093,2.243478260869565
1.13,0.16,-0.06,2025-02-04 14:10:40,1.1428473213863695,2.252173913043478
1.07,0.15,-0.04,2025-02-04 14:10:40,1.0812030336620408,2.260869565217391
1.02,0.13,-0.02,2025-02-04 14:10:40,1.0284454287904632,2.269565217391304
1.01,0.1,-0.02,2025-02-04 14:10:40,1.0151354589413177,2.2782608695652176
1.01,0.08,-0.03,2025-02-04 14:10:40,1.0136074190730846,2.2869565217391306
1.03,0.07,-0.05,2025-02-04 14:10:40,1.0335859906171327,2.2956521739130435
