X (g),Y (g),Z (g),Timestamp,acceleration (g),time (s)
1.05,0.07,-0.06,2025-02-04 14:10:40,1.0540398474441086,2.3043478260869565
1.05,0.08,-0.07,2025-02-04 14:10:40,1.0553672346628922,2.3130434782608695
1.04,0.07,-0.08,2025-02-04 14:10:40,1.0454185764563397,2.3217391304347825
1.02,0.06,-0.09,2025-02-04 14:10:40,1.0257192598367255,2.3304347826086955
0.99,0.04,-0.09,2025-02-04 14:10:40,0.9948869282486327,2.3391304347826085
0.96,0.03,-0.09,2025-02-04 14:10:40,0.9646761114488116,2.3478260869565215
0.93,0.02,-0.08,2025-02-04 14:10:40,0.9336487562247379,2.356521739130435
0.9,0.03,-0.07,2025-02-04 14:10:40,0.903216474606171,2.365217391304348
0.87,0.03,-0.03,2025-02-04 14:10:40,0.8710338684574785,2.373913043478261
0.84,0.03,-0.0,2025-02-04 14:10:40,0.840535543567314,2.382608695652174
0.79,0.02,0.02,2025-02-04 14:10:40,0.7905061669588669,2.391304347826087
0.73,0.02,0.03,2025-02-04 14:10:40,0.730889868584864,2.4
0.67,0.02,0.03,2025-02-04 14:10:40,0.6709694478886502,2.408695652173913
0.61,0.03,0.04,2025-02-04 14:10:40,0.6120457499239742,2.4173913043478263
0.56,0.02,0.03,2025-02-04 14:10:40,0.561159513863928,2.426086956521739
0.53,0.01,0.03,2025-02-04 14:10:40,0.5309425580983315,2.4347826086956523
0.5,-0.01,0.02,2025-02-04 14:10:40,0.500499750249688,2.4434782608695653
0.5,-0.02,0.03,2025-02-04 14:10:40,0.5012983143797713,2.4521739130434783
0.51,-0.04,0.04,2025-02-04 14:10:40,0.5131276644266999,2.4608695652173913
0.53,-0.05,0.04,2025-02-04 14:10:40,0.5338539126015656,2.4695652173913043
0.55,-0.04,0.05,2025-02-04 14:10:40,0.5537147279962852,2.4782608695652173
0.58,-0.03,0.05,2025-02-04 14:10:40,0.5829236656715868,2.4869565217391303
0.6,-0.01,0.04,2025-02-04 14:10:40,0.6014149981501957,2.4956521739130437
0.63,-0.02,0.05,2025-02-04 14:10:40,0.6322973983814895,2.5043478260869563
0.66,0.01,0.05,2025-02-04 14:10:40,0.6619667665374146,2.5130434782608697
0.69,0.08,0.04,2025-02-04 14:10:40,0.6957729514719582,2.5217391304347827
0.72,0.11,0.04,2025-02-04 14:10:40,0.7294518489934754,2.5304347826086957
0.73,0.08,0.03,2025-02-04 14:10:40,0.7349829930005183,2.5391304347826087
0.74,0.08,0.01,2025-02-04 14:10:40,0.7443789357578571,2.5478260869565217
0.77,0.09,-0.0,2025-02-04 14:10:40,0.7752418977325722,2.5565217391304347
0.79,0.17,-0.0,2025-02-04 14:10:40,0.808084154033477,2.5652173913043477
0.82,0.14,-0.0,2025-02-04 14:10:40,0.8318653737234167,2.573913043478261
0.86,0.16,-0.0,2025-02-04 14:10:40,0.8747571091451615,2.5826086956521737
0.9,0.14,0.01,2025-02-04 14:10:40,0.9108786966440702,2.591304347826087
0.92,0.15,0.01,2025-02-04 14:10:40,0.9322016949137134,2.6
0.91,0.18,0.03,2025-02-04 14:10:40,0.9281163720137686,2.608695652173913
0.93,0.15,0.06,2025-02-04 14:10:40,0.9439279633531364,2.617391304347826
0.94,0.17,0.06,2025-02-04 14:10:40,0.9571311299921239,2.626086956521739
0.96,0.14,0.06,2025-02-04 14:10:40,0.9720082304178294,2.634782608695652
1.0,0.12,0.07,2025-02-04 14:10:40,1.0096038827183658,2.643478260869565
1.03,0.15,0.07,2025-02-04 14:10:40,1.043216180856106,2.6521739130434785
1.03,0.13,0.07,2025-02-04 14:10:40,1.0405287117614774,2.660869565217391
1.05,0.11,0.1,2025-02-04 14:10:40,1.0604715932074749,2.6695652173913045
1.06,0.14,0.11,2025-02-04 14:10:40,1.0748488265798126,2.6782608695652175
1.1,0.14,0.16,2025-02-04 14:10:40,1.1203570859328735,2.6869565217391305
1.16,0.15,0.18,2025-02-04 14:10:40,1.183427226321923,2.6956521739130435
1.2,0.16,0.16,2025-02-04 14:10:40,1.2211470017978998,2.7043478260869565
1.23,0.13,0.15,2025-02-04 14:10:40,1.24591331961738,2.7130434782608694
1.27,0.21,0.08,2025-02-04 14:10:40,1.289728653632228,2.7217391304347824
1.27,0.23,0.02,2025-02-04 14:10:40,1.2908136968594655,2.730434782608696
1.32,0.25,-0.01,2025-02-04 14:10:40,1.3435028842544403,2.739130434782609
1.38,0.3,-0.04,2025-02-04 14:10:40,1.4127986409959488,2.747826086956522
1.43,0.35,-0.05,2025-02-04 14:10:40,1.47305804366291,2.756521739130435
1.49,0.31,-0.05,2025-02-04 14:10:40,1.5227278154680173,2.765217391304348
1.55,0.3,-0.05,2025-02-04 14:10:40,1.5795568998931315,2.773913043478261
1.6,0.29,-0.07,2025-02-04 14:10:40,1.6275748830699006,2.782608695652174
1.62,0.27,-0.07,2025-02-04 14:10:40,1.6438369748852837,2.791304347826087
1.59,0.27,-0.05,2025-02-04 14:10:40,1.6135364885864838,2.8
1.54,0.25,-0.04,2025-02-04 14:10:40,1.5606729317829535,2.8086956521739133
1.48,0.25,-0.02,2025-02-04 14:10:40,1.5010995969621737,2.8173913043478263
1.42,0.27,-0.02,2025-02-04 14:10:40,1.4455794685869054,2.8260869565217392
1.34,0.27,-0.04,2025-02-04 14:10:40,1.3675159962501353,2.8347826086956522
1.26,0.3,-0.05,2025-02-04 14:10:40,1.2961867149450346,2.8434782608695652
1.18,0.32,-0.07,2025-02-04 14:10:40,1.224622390780113,2.8521739130434782
1.13,0.33,-0.07,2025-02-04 14:10:40,1.1792794410147238,2.860869565217391
1.1,0.33,-0.06,2025-02-04 14:10:40,1.1500000000000001,2.869565217391304
1.08,0.32,-0.05,2025-02-04 14:10:40,1.1275194011634568,2.878260869565217
1.08,0.3,-0.01,2025-02-04 14:10:40,1.120937107959229,2.8869565217391306
1.07,0.31,0.01,2025-02-04 14:10:40,1.1140466776576285,2.8956521739130436
1.05,0.29,0.03,2025-02-04 14:10:40,1.0897247358851685,2.9043478260869566
1.02,0.26,0.02,2025-02-04 14:10:40,1.0528057750601485,2.9130434782608696
1.0,0.26,0.01,2025-02-04 14:10:40,1.0332956982393762,2.9217391304347826
0.98,0.26,-0.0,2025-02-04 14:10:40,1.0139033484509261,2.9304347826086956
0.94,0.25,-0.02,2025-02-04 14:10:40,0.9728823155962903,2.9391304347826086
0.88,0.25,-0.04,2025-02-04 14:10:40,0.9156964562561111,2.9478260869565216
0.81,0.23,-0.05,2025-02-04 14:10:40,0.8435045939412541,2.9565217391304346
0.75,0.22,-0.06,2025-02-04 14:10:40,0.7839005038906405,2.965217391304348
0.68,0.21,-0.05,2025-02-04 14:10:40,0.7134423592694787,2.973913043478261
0.62,0.2,-0.04,2025-02-04 14:10:40,0.6526867548832288,2.982608695652174
0.58,0.19,-0.02,2025-02-04 14:10:40,0.6106553856308811,2.991304347826087
0.54,0.19,-0.02,2025-02-04 14:10:41,0.5728001396647875,3.0
0.51,0.18,-0.01,2025-02-04 14:10:41,0.5409251334519408,3.0088495575221237
0.5,0.2,0.01,2025-02-04 14:10:41,0.5386093203798092,3.017699115044248
0.5,0.22,0.02,2025-02-04 14:10:41,0.5466260147486579,3.0265486725663715
0.52,0.23,0.03,2025-02-04 14:10:41,0.5693856338194704,3.0353982300884956
0.54,0.25,0.03,2025-02-04 14:10:41,0.5958187643906493,3.0442477876106193
0.57,0.26,0.03,2025-02-04 14:10:41,0.6272160712226689,3.0530973451327434
0.6,0.27,0.02,2025-02-04 14:10:41,0.6582552696332936,3.061946902654867
0.65,0.28,0.01,2025-02-04 14:10:41,0.7078135347674556,3.0707964601769913
0.7,0.27,-0.01,2025-02-04 14:10:41,0.7503332592921628,3.079646017699115
0.75,0.27,-0.02,2025-02-04 14:10:41,0.7973706791699829,3.088495575221239
0.82,0.26,-0.02,2025-02-04 14:10:41,0.860464990571958,3.0973451327433628
0.89,0.25,-0.04,2025-02-04 14:10:41,0.9253107586103169,3.106194690265487
0.94,0.23,-0.06,2025-02-04 14:10:41,0.9695875411740809,3.1150442477876106
0.96,0.21,-0.08,2025-02-04 14:10:41,0.9859513172565875,3.1238938053097347
0.97,0.19,-0.09,2025-02-04 14:10:41,0.9925220400575495,3.1327433628318584
0.96,0.19,-0.1,2025-02-04 14:10:41,0.9837174391053561,3.1415929203539825
0.94,0.18,-0.11,2025-02-04 14:10:41,0.9633794683301071,3.150442477876106
0.94,0.18,-0.11,2025-02-04 14:10:41,0.9633794683301071,3.15929203539823
0.94,0.19,-0.1,2025-02-04 14:10:41,0.9642095207992918,3.168141592920354
0.94,0.2,-0.1,2025-02-04 14:10:41,0.966229786334493,3.1769911504424777
0.95,0.21,-0.09,2025-02-04 14:10:41,0.9770875088752287,3.185840707964602
0.95,0.22,-0.09,2025-02-04 14:10:41,0.9792854537876073,3.1946902654867255
0.95,0.22,-0.08,2025-02-04 14:10:41,0.978417088975862,3.2035398230088497
0.94,0.23,-0.08,2025-02-04 14:10:41,0.9710303805751908,3.2123893805309733
0.94,0.23,-0.08,2025-02-04 14:10:41,0.9710303805751908,3.2212389380530975
0.94,0.21,-0.1,2025-02-04 14:10:41,0.9683491106000975,3.230088495575221
0.96,0.2,-0.11,2025-02-04 14:10:41,0.9867623827447011,3.2389380530973453
0.99,0.19,-0.11,2025-02-04 14:10:41,1.014051280754578,3.247787610619469
1.04,0.18,-0.12,2025-02-04 14:10:41,1.06226173799116,3.256637168141593
1.09,0.19,-0.13,2025-02-04 14:10:41,1.1140466776576285,3.265486725663717
1.13,0.18,-0.14,2025-02-04 14:10:41,1.1527792503337313,3.274336283185841
1.15,0.18,-0.15,2025-02-04 14:10:41,1.173626857225072,3.2831858407079646
1.16,0.18,-0.17,2025-02-04 14:10:41,1.1861281549647154,3.2920353982300883
1.14,0.18,-0.17,2025-02-04 14:10:41,1.1665761869676579,3.3008849557522124
1.12,0.19,-0.15,2025-02-04 14:10:41,1.1458621208504975,3.309734513274336
1.09,0.2,-0.14,2025-02-04 14:10:41,1.11700492389246,3.3185840707964602
1.08,0.21,-0.11,2025-02-04 14:10:41,1.1057124400132252,3.327433628318584
1.13,0.22,-0.07,2025-02-04 14:10:41,1.153342967204465,3.336283185840708
1.23,0.21,-0.04,2025-02-04 14:10:41,1.2484390253432485,3.3451327433628317
1.32,0.18,-0.02,2025-02-04 14:10:41,1.3323663159957175,3.353982300884956
1.35,0.16,-0.03,2025-02-04 14:10:41,1.3597793938724032,3.3628318584070795
1.33,0.14,-0.03,2025-02-04 14:10:41,1.3376845667047221,3.3716814159292037
1.27,0.15,-0.04,2025-02-04 14:10:41,1.2794530081249564,3.3805309734513274
1.24,0.16,-0.05,2025-02-04 14:10:41,1.2512793453102309,3.3893805309734515
1.25,0.17,-0.05,2025-02-04 14:10:41,1.2624975247500487,3.398230088495575
1.28,0.17,-0.05,2025-02-04 14:10:41,1.2922074136917803,3.4070796460176993
1.3,0.17,-0.03,2025-02-04 14:10:41,1.311411453358556,3.415929203539823
1.28,0.18,-0.0,2025-02-04 14:10:41,1.292594290564522,3.4247787610619467
1.22,0.17,0.02,2025-02-04 14:10:41,1.2319496742968032,3.433628318584071
1.17,0.13,0.02,2025-02-04 14:10:41,1.177369950355452,3.442477876106195
1.13,0.1,0.01,2025-02-04 14:10:41,1.1344602240713422,3.4513274336283186
1.11,0.07,-0.0,2025-02-04 14:10:41,1.1122050170719426,3.4601769911504423
1.1,0.06,-0.01,2025-02-04 14:10:41,1.101680534456337,3.4690265486725664
1.09,0.06,-0.01,2025-02-04 14:10:41,1.0916959283610066,3.47787610619469
1.07,0.05,-0.0,2025-02-04 14:10:41,1.071167587261676,3.4867256637168142
1.06,0.04,0.01,2025-02-04 14:10:41,1.060801583709225,3.495575221238938
1.05,0.02,0.02,2025-02-04 14:10:41,1.050380883299006,3.504424778761062
1.04,-0.0,0.03,2025-02-04 14:10:41,1.0404326023342405,3.5132743362831858
1.02,-0.02,0.04,2025-02-04 14:10:41,1.0209799214480175,3.52212389380531
0.98,-0.04,0.04,2025-02-04 14:10:41,0.9816312953446421,3.5309734513274336
0.92,-0.07,0.04,2025-02-04 14:10:41,0.9235258523723091,3.5398230088495577
0.84,-0.1,0.04,2025-02-04 14:10:41,0.8468766143896052,3.5486725663716814
0.75,-0.12,0.04,2025-02-04 14:10:41,0.7605918747922568,3.557522123893805
0.66,-0.13,0.04,2025-02-04 14:10:41,0.6738694235532579,3.566371681415929
0.58,-0.14,0.07,2025-02-04 14:10:41,0.6007495318350236,3.5752212389380533
0.52,-0.09,0.09,2025-02-04 14:10:41,0.5353503525729669,3.584070796460177
0.47,-0.15,0.08,2025-02-04 14:10:41,0.49979995998399196,3.5929203539823007
0.44,-0.19,0.08,2025-02-04 14:10:41,0.48590122453025364,3.601769911504425
0.43,-0.08,0.1,2025-02-04 14:10:41,0.4486646854834911,3.6106194690265485
0.41,-0.07,0.1,2025-02-04 14:10:41,0.4277849927241487,3.6194690265486726
0.38,-0.09,0.09,2025-02-04 14:10:41,0.40074929819027755,3.6283185840707963
0.38,-0.02,0.08,2025-02-04 14:10:41,0.3888444419044716,3.6371681415929205
0.42,0.08,0.09,2025-02-04 14:10:41,0.4369210454990695,3.646017699115044
0.48,-0.07,0.06,2025-02-04 14:10:41,0.48877397639399744,3.6548672566371683
0.52,0.02,0.01,2025-02-04 14:10:41,0.5204805471869242,3.663716814159292
0.59,0.06,0.0,2025-02-04 14:10:41,0.5930430001273095,3.672566371681416
0.65,-0.01,0.0,2025-02-04 14:10:41,0.6500769185258003,3.6814159292035398
0.72,0.08,-0.04,2025-02-04 14:10:41,0.7255342858886822,3.6902654867256635
0.75,0.11,-0.06,2025-02-04 14:10:41,0.7603946343840151,3.6991150442477876
0.8,0.05,-0.04,2025-02-04 14:10:41,0.8025584090893323,3.7079646017699117
0.81,0.11,-0.05,2025-02-04 14:10:41,0.8189627586160436,3.7168141592920354
0.82,0.12,-0.06,2025-02-04 14:10:41,0.8309031231136395,3.725663716814159
0.85,0.08,-0.05,2025-02-04 14:10:41,0.8552192701290119,3.734513274336283
0.86,0.14,-0.03,2025-02-04 14:10:41,0.8718371407550839,3.7433628318584073
0.86,0.12,-0.01,2025-02-04 14:10:41,0.8683893136145792,3.752212389380531
0.89,0.12,0.01,2025-02-04 14:10:41,0.8981091247727082,3.7610619469026547
0.91,0.15,0.03,2025-02-04 14:10:41,0.922767576370128,3.769911504424779
0.91,0.1,0.05,2025-02-04 14:10:41,0.9168424073961675,3.7787610619469025
0.94,0.12,0.06,2025-02-04 14:10:41,0.9495261976375375,3.7876106194690267
0.95,0.14,0.06,2025-02-04 14:10:41,0.9621330469326994,3.7964601769911503
0.97,0.09,0.06,2025-02-04 14:10:41,0.976012295004525,3.8053097345132745
0.98,0.11,0.05,2025-02-04 14:10:41,0.9874208829065749,3.814159292035398
0.99,0.13,0.03,2025-02-04 14:10:41,0.9989494481704267,3.823008849557522
1.01,0.12,0.04,2025-02-04 14:10:41,1.0178899744078433,3.831858407079646
1.06,0.17,0.05,2025-02-04 14:10:41,1.074709263010234,3.84070796460177
1.11,0.16,0.06,2025-02-04 14:10:41,1.1230761327710603,3.849557522123894
1.19,0.17,0.09,2025-02-04 14:10:41,1.2054459755625715,3.8584070796460175
1.24,0.22,0.1,2025-02-04 14:10:41,1.2633289357883006,3.8672566371681416
1.27,0.22,0.12,2025-02-04 14:10:41,1.294488315899375,3.8761061946902657
1.29,0.24,0.14,2025-02-04 14:10:41,1.3195832675507826,3.8849557522123894
1.26,0.26,0.13,2025-02-04 14:10:41,1.2930970574554719,3.893805309734513
1.24,0.24,0.11,2025-02-04 14:10:41,1.2677933585565118,3.9026548672566372
1.26,0.22,0.07,2025-02-04 14:10:41,1.2809761902549166,3.911504424778761
1.31,0.2,0.04,2025-02-04 14:10:41,1.3257827876390613,3.920353982300885
1.38,0.18,0.02,2025-02-04 14:10:41,1.3918333233544884,3.9292035398230087
1.42,0.21,0.03,2025-02-04 14:10:41,1.4357576397150043,3.938053097345133
1.43,0.25,0.07,2025-02-04 14:10:41,1.4533753816547188,3.9469026548672566
1.43,0.27,0.11,2025-02-04 14:10:41,1.4594176920950357,3.9557522123893802
1.43,0.32,0.14,2025-02-04 14:10:41,1.4720394016465725,3.9646017699115044
1.44,0.34,0.15,2025-02-04 14:10:41,1.487178536692888,3.9734513274336285
1.46,0.35,0.15,2025-02-04 14:10:41,1.5088406145116853,3.982300884955752
1.46,0.35,0.12,2025-02-04 14:10:41,1.506154042586614,3.991150442477876
1.42,0.33,0.09,2025-02-04 14:10:42,1.4606163082753802,4.0
1.36,0.32,0.06,2025-02-04 14:10:42,1.3984276885130673,4.008695652173913
1.3,0.31,0.03,2025-02-04 14:10:42,1.3367871932360813,4.017391304347826
1.24,0.29,0.01,2025-02-04 14:10:42,1.2734991166074676,4.026086956521739
1.2,0.29,-0.0,2025-02-04 14:10:42,1.2345444503945575,4.034782608695652
1.19,0.28,-0.01,2025-02-04 14:10:42,1.2225383429569805,4.043478260869565
1.19,0.28,-0.02,2025-02-04 14:10:42,1.2226610323388898,4.052173913043478
1.21,0.28,-0.02,2025-02-04 14:10:42,1.2421352583354197,4.060869565217391
1.22,0.27,-0.02,2025-02-04 14:10:42,1.249679959029511,4.069565217391304
1.23,0.26,-0.03,2025-02-04 14:10:42,1.2575372757894694,4.078260869565217
1.21,0.26,-0.05,2025-02-04 14:10:42,1.238628273534881,4.086956521739131
1.18,0.24,-0.07,2025-02-04 14:10:42,1.2061923561356207,4.095652173913043
1.14,0.25,-0.08,2025-02-04 14:10:42,1.1698290473398238,4.104347826086957
1.09,0.25,-0.1,2025-02-04 14:10:42,1.1227644454648535,4.113043478260869
1.03,0.26,-0.1,2025-02-04 14:10:42,1.0670051546267245,4.121739130434783
0.95,0.28,-0.11,2025-02-04 14:10:42,0.9964938534682489,4.130434782608695
0.86,0.27,-0.12,2025-02-04 14:10:42,0.9093404203047393,4.139130434782609
0.77,0.26,-0.11,2025-02-04 14:10:42,0.820121942152507,4.147826086956521
0.7,0.26,-0.11,2025-02-04 14:10:42,0.7547847375245474,4.156521739130435
0.65,0.26,-0.1,2025-02-04 14:10:42,0.7071774883294858,4.165217391304348
0.59,0.27,-0.09,2025-02-04 14:10:42,0.6550572494064927,4.173913043478261
0.56,0.27,-0.09,2025-02-04 14:10:42,0.6281719509815764,4.182608695652174
0.53,0.21,-0.07,2025-02-04 14:10:42,0.5743692192309752,4.191304347826087
0.52,0.2,-0.06,2025-02-04 14:10:42,0.5603570290448759,4.2
0.51,0.19,-0.06,2025-02-04 14:10:42,0.5475399528801529,4.208695652173913
0.52,0.2,-0.05,2025-02-04 14:10:42,0.5593746508378798,4.217391304347826
0.54,0.22,-0.04,2025-02-04 14:10:42,0.5844655678480983,4.226086956521739
0.58,0.22,-0.03,2025-02-04 14:10:42,0.6210475022089695,4.234782608695652
0.62,0.22,-0.04,2025-02-04 14:10:42,0.6590902821313632,4.243478260869566
0.64,0.23,-0.03,2025-02-04 14:10:42,0.6807348970047004,4.252173913043478
0.67,0.23,-0.04,2025-02-04 14:10:42,0.7095068710026705,4.260869565217392
0.71,0.23,-0.06,2025-02-04 14:10:42,0.7487322618933954,4.269565217391304
0.74,0.24,-0.07,2025-02-04 14:10:42,0.7810889834071404,4.278260869565218
0.77,0.23,-0.09,2025-02-04 14:10:42,0.8086408349817612,4.28695652173913
0.8,0.22,-0.11,2025-02-04 14:10:42,0.8369587803470372,4.2956521739130435
0.83,0.22,-0.13,2025-02-04 14:10:42,0.8684468895678077,4.304347826086957
0.86,0.22,-0.13,2025-02-04 14:10:42,0.8971621926942753,4.3130434782608695
0.89,0.22,-0.14,2025-02-04 14:10:42,0.9274157643689264,4.321739130434783
0.91,0.22,-0.14,2025-02-04 14:10:42,0.9466255859631093,4.3304347826086955
0.91,0.21,-0.14,2025-02-04 14:10:42,0.944351629426243,4.339130434782609
0.91,0.21,-0.13,2025-02-04 14:10:42,0.9429209935090003,4.3478260869565215
0.9,0.2,-0.12,2025-02-04 14:10:42,0.9297311439335568,4.356521739130435
0.89,0.19,-0.11,2025-02-04 14:10:42,0.9166787877986488,4.3652173913043475
0.88,0.18,-0.11,2025-02-04 14:10:42,0.9049309365912959,4.373913043478261
0.88,0.16,-0.12,2025-02-04 14:10:42,0.9024411338142782,4.3826086956521735
0.91,0.16,-0.12,2025-02-04 14:10:42,0.9317188417113824,4.391304347826087
0.94,0.16,-0.13,2025-02-04 14:10:42,0.9623408959407264,4.4
0.99,0.16,-0.14,2025-02-04 14:10:42,1.0125709851659783,4.408695652173913
1.02,0.16,-0.14,2025-02-04 14:10:42,1.0419213022104885,4.417391304347826
1.06,0.17,-0.15,2025-02-04 14:10:42,1.08397416943394,4.426086956521739
1.1,0.18,-0.16,2025-02-04 14:10:42,1.1260550608207398,4.434782608695652
1.13,0.19,-0.17,2025-02-04 14:10:42,1.1584040745784692,4.443478260869565
1.14,0.2,-0.17,2025-02-04 14:10:42,1.1698290473398238,4.452173913043478
1.13,0.21,-0.16,2025-02-04 14:10:42,1.1604309544302926,4.460869565217392
1.09,0.22,-0.14,2025-02-04 14:10:42,1.1207586716149023,4.469565217391304
