X (g),Y (g),Z (g),Timestamp,acceleration (g),time (s)
1.05,0.22,-0.12,2025-02-04 14:10:42,1.079490620616965,4.478260869565218
1.04,0.23,-0.09,2025-02-04 14:10:42,1.0689246933250256,4.48695652173913
1.08,0.24,-0.07,2025-02-04 14:10:42,1.1085576214162258,4.495652173913044
1.13,0.25,-0.05,2025-02-04 14:10:42,1.1584040745784692,4.504347826086956
1.17,0.25,-0.04,2025-02-04 14:10:42,1.1970797801316335,4.51304347826087
1.21,0.24,-0.04,2025-02-04 14:10:42,1.234220401711137,4.521739130434782
1.23,0.23,-0.04,2025-02-04 14:10:42,1.2519584657647393,4.530434782608696
1.26,0.24,-0.04,2025-02-04 14:10:42,1.2832770550430646,4.539130434782608
1.32,0.24,-0.05,2025-02-04 14:10:42,1.3425721582097554,4.547826086956522
1.37,0.24,-0.05,2025-02-04 14:10:42,1.3917614738165445,4.556521739130435
1.4,0.25,-0.05,2025-02-04 14:10:42,1.4230249470757708,4.565217391304348
1.37,0.24,-0.04,2025-02-04 14:10:42,1.3914381049834736,4.573913043478261
1.3,0.22,-0.02,2025-02-04 14:10:42,1.3186356585501546,4.582608695652174
1.24,0.19,-0.01,2025-02-04 14:10:42,1.2545118572576348,4.591304347826087
1.19,0.16,0.01,2025-02-04 14:10:42,1.20074976577137,4.6
1.16,0.16,0.04,2025-02-04 14:10:42,1.1716654812701448,4.608695652173913
1.16,0.17,0.07,2025-02-04 14:10:42,1.1744786077234441,4.6173913043478265
1.16,0.19,0.09,2025-02-04 14:10:42,1.1788977903109328,4.626086956521739
1.14,0.21,0.1,2025-02-04 14:10:42,1.1634861408714758,4.6347826086956525
1.12,0.22,0.1,2025-02-04 14:10:42,1.1457748469922004,4.643478260869565
1.1,0.22,0.1,2025-02-04 14:10:42,1.1262326580240871,4.6521739130434785
1.09,0.21,0.09,2025-02-04 14:10:42,1.113687568396092,4.660869565217391
1.08,0.18,0.08,2025-02-04 14:10:42,1.0978160137290767,4.6695652173913045
1.05,0.15,0.06,2025-02-04 14:10:42,1.0623558725775464,4.678260869565217
1.01,0.12,0.06,2025-02-04 14:10:42,1.0188719252192593,4.6869565217391305
0.95,0.07,0.07,2025-02-04 14:10:42,0.9551439682058407,4.695652173913043
0.86,0.02,0.09,2025-02-04 14:10:42,0.8649277426467484,4.7043478260869565
0.78,-0.01,0.1,2025-02-04 14:10:42,0.7864477096412704,4.71304347826087
0.69,-0.02,0.11,2025-02-04 14:10:42,0.6989992846920516,4.721739130434782
0.62,-0.02,0.12,2025-02-04 14:10:42,0.6318227599572526,4.730434782608696
0.55,-0.01,0.13,2025-02-04 14:10:42,0.5652433104425032,4.739130434782608
0.5,-0.0,0.14,2025-02-04 14:10:42,0.5192301994298868,4.747826086956522
0.46,0.0,0.12,2025-02-04 14:10:42,0.4753945729601885,4.756521739130434
0.44,-0.03,0.16,2025-02-04 14:10:42,0.46914816422959604,4.765217391304348
0.45,0.14,0.16,2025-02-04 14:10:42,0.49769468552517215,4.773913043478261
0.41,0.07,0.11,2025-02-04 14:10:42,0.430232495285979,4.782608695652174
0.39,0.07,0.1,2025-02-04 14:10:42,0.408656334834051,4.791304347826087
0.42,0.16,0.08,2025-02-04 14:10:42,0.45650848842053304,4.8
0.44,0.05,0.05,2025-02-04 14:10:42,0.44564559910314383,4.808695652173913
0.46,0.1,0.02,2025-02-04 14:10:42,0.4711687595755899,4.817391304347826
0.51,0.16,0.04,2025-02-04 14:10:42,0.5360037313302959,4.826086956521739
0.54,0.14,0.05,2025-02-04 14:10:42,0.5600892785976179,4.834782608695653
0.59,0.17,0.02,2025-02-04 14:10:42,0.6143289021363068,4.843478260869565
0.64,0.19,-0.01,2025-02-04 14:10:42,0.667682559304944,4.852173913043478
0.68,0.2,-0.02,2025-02-04 14:10:42,0.7090839160494334,4.860869565217391
0.71,0.23,-0.04,2025-02-04 14:10:42,0.7473954776421918,4.869565217391305
0.76,0.22,-0.04,2025-02-04 14:10:42,0.7922120928135344,4.878260869565217
0.82,0.24,-0.04,2025-02-04 14:10:42,0.8553361912137238,4.886956521739131
0.83,0.27,-0.04,2025-02-04 14:10:42,0.8737276463521112,4.895652173913043
0.86,0.24,-0.03,2025-02-04 14:10:42,0.8933644273195569,4.904347826086957
0.87,0.26,-0.02,2025-02-04 14:10:42,0.9082400563727632,4.913043478260869
0.87,0.26,-0.0,2025-02-04 14:10:42,0.9080198235721508,4.921739130434783
0.88,0.25,0.01,2025-02-04 14:10:42,0.9148770409186143,4.930434782608696
0.89,0.25,0.02,2025-02-04 14:10:42,0.9246621004453465,4.939130434782609
0.9,0.22,0.02,2025-02-04 14:10:42,0.9267146270562475,4.947826086956522
0.94,0.22,0.02,2025-02-04 14:10:42,0.9656086163658648,4.956521739130435
0.98,0.23,0.03,2025-02-04 14:10:42,1.0070749723828905,4.965217391304348
1.04,0.23,0.05,2025-02-04 14:10:42,1.066302021005306,4.973913043478261
1.12,0.25,0.06,2025-02-04 14:10:42,1.149130105775669,4.982608695652174
1.19,0.28,0.08,2025-02-04 14:10:42,1.225112239756015,4.9913043478260875
1.27,0.28,0.09,2025-02-04 14:10:43,1.3036103712382776,5.0
1.31,0.31,0.1,2025-02-04 14:10:43,1.3498888843160388,5.009009009009009
1.32,0.33,0.1,2025-02-04 14:10:43,1.364294689574067,5.018018018018018
1.32,0.34,0.09,2025-02-04 14:10:43,1.3660527076214886,5.027027027027027
1.27,0.33,0.07,2025-02-04 14:10:43,1.31403957322449,5.036036036036036
1.21,0.32,0.06,2025-02-04 14:10:43,1.2530363123229908,5.045045045045045
1.19,0.32,0.04,2025-02-04 14:10:43,1.232923355282071,5.054054054054054
1.21,0.3,0.03,2025-02-04 14:10:43,1.2469963913339925,5.063063063063063
1.28,0.29,0.04,2025-02-04 14:10:43,1.3130498848101697,5.072072072072072
1.34,0.29,0.05,2025-02-04 14:10:43,1.371932942967695,5.081081081081081
1.38,0.29,0.07,2025-02-04 14:10:43,1.411878181713989,5.09009009009009
1.42,0.3,0.08,2025-02-04 14:10:43,1.4535473848485299,5.099099099099099
1.45,0.3,0.08,2025-02-04 14:10:43,1.482868841131946,5.108108108108108
1.49,0.31,0.06,2025-02-04 14:10:43,1.5230889665413507,5.117117117117117
1.5,0.33,0.05,2025-02-04 14:10:43,1.53668474320532,5.126126126126126
1.49,0.36,0.03,2025-02-04 14:10:43,1.533166657607711,5.135135135135135
1.43,0.39,0.01,2025-02-04 14:10:43,1.4822617852457776,5.1441441441441444
1.37,0.41,-0.01,2025-02-04 14:10:43,1.4300699283601486,5.153153153153153
1.31,0.42,-0.03,2025-02-04 14:10:43,1.3760087209025966,5.162162162162162
1.25,0.4,-0.06,2025-02-04 14:10:43,1.3138112497615477,5.171171171171171
1.2,0.38,-0.08,2025-02-04 14:10:43,1.261269202034205,5.18018018018018
1.18,0.36,-0.1,2025-02-04 14:10:43,1.237739875741264,5.1891891891891895
1.17,0.35,-0.1,2025-02-04 14:10:43,1.2253162856993292,5.198198198198198
1.18,0.33,-0.09,2025-02-04 14:10:43,1.228576411950026,5.207207207207207
1.17,0.3,-0.08,2025-02-04 14:10:43,1.210495766204905,5.216216216216216
1.15,0.28,-0.06,2025-02-04 14:10:43,1.1851160280748885,5.225225225225225
1.13,0.26,-0.04,2025-02-04 14:10:43,1.1602154972245458,5.2342342342342345
1.1,0.24,-0.04,2025-02-04 14:10:43,1.126587768440613,5.243243243243243
1.07,0.25,-0.05,2025-02-04 14:10:43,1.0999545445153631,5.252252252252252
1.03,0.29,-0.08,2025-02-04 14:10:43,1.0730330842988953,5.261261261261261
1.0,0.34,-0.09,2025-02-04 14:10:43,1.0600471687618434,5.27027027027027
0.96,0.35,-0.1,2025-02-04 14:10:43,1.0266937225872184,5.2792792792792795
0.91,0.37,-0.1,2025-02-04 14:10:43,0.987420882906575,5.288288288288288
0.86,0.35,-0.09,2025-02-04 14:10:43,0.9328451104015071,5.297297297297297
0.81,0.32,-0.08,2025-02-04 14:10:43,0.8745856161634492,5.306306306306306
0.75,0.27,-0.08,2025-02-04 14:10:43,0.8011242100947892,5.315315315315315
0.7,0.28,-0.06,2025-02-04 14:10:43,0.7563068160475614,5.324324324324325
0.67,0.26,-0.06,2025-02-04 14:10:43,0.7211795892841117,5.333333333333333
0.61,0.13,-0.06,2025-02-04 14:10:43,0.6265780079128217,5.342342342342342
0.58,0.14,-0.05,2025-02-04 14:10:43,0.5987486951969081,5.351351351351352
0.56,0.14,-0.05,2025-02-04 14:10:43,0.579396237474839,5.36036036036036
0.54,0.13,-0.07,2025-02-04 14:10:43,0.5598214000911362,5.36936936936937
0.53,0.16,-0.08,2025-02-04 14:10:43,0.55937465083788,5.378378378378378
0.53,0.2,-0.07,2025-02-04 14:10:43,0.5707889277132135,5.387387387387387
0.54,0.25,-0.06,2025-02-04 14:10:43,0.5980802621722272,5.396396396396397
0.57,0.3,-0.06,2025-02-04 14:10:43,0.6469157595854347,5.405405405405405
0.59,0.3,-0.06,2025-02-04 14:10:43,0.6646051459325303,5.414414414414415
0.62,0.28,-0.07,2025-02-04 14:10:43,0.6838859554048468,5.423423423423423
0.64,0.28,-0.08,2025-02-04 14:10:43,0.7031358332498778,5.4324324324324325
0.67,0.26,-0.07,2025-02-04 14:10:43,0.722080327941428,5.441441441441442
0.7,0.26,-0.07,2025-02-04 14:10:43,0.75,5.45045045045045
0.75,0.24,-0.08,2025-02-04 14:10:43,0.7915175298121956,5.45945945945946
0.79,0.22,-0.09,2025-02-04 14:10:43,0.8249848483457136,5.468468468468468
0.83,0.22,-0.1,2025-02-04 14:10:43,0.8644651525654461,5.4774774774774775
0.87,0.23,-0.11,2025-02-04 14:10:43,0.9065870063044142,5.486486486486487
0.88,0.25,-0.11,2025-02-04 14:10:43,0.9214119599831554,5.495495495495495
0.89,0.27,-0.11,2025-02-04 14:10:43,0.9365361712181757,5.504504504504505
0.89,0.29,-0.11,2025-02-04 14:10:43,0.9424966843443005,5.513513513513513
0.88,0.3,-0.1,2025-02-04 14:10:43,0.9350935782048767,5.5225225225225225
0.86,0.3,-0.1,2025-02-04 14:10:43,0.9162968951164245,5.531531531531532
0.86,0.29,-0.11,2025-02-04 14:10:43,0.9142209798511517,5.54054054054054
0.87,0.28,-0.12,2025-02-04 14:10:43,0.9217917335276987,5.54954954954955
0.89,0.27,-0.13,2025-02-04 14:10:43,0.9390953093270139,5.558558558558558
0.92,0.27,-0.14,2025-02-04 14:10:43,0.9689685237405805,5.5675675675675675
0.96,0.26,-0.15,2025-02-04 14:10:43,1.005832988124768,5.576576576576577
1.0,0.26,-0.15,2025-02-04 14:10:43,1.0440785411069418,5.585585585585585
1.05,0.26,-0.15,2025-02-04 14:10:43,1.0920622692868756,5.594594594594595
1.12,0.26,-0.15,2025-02-04 14:10:43,1.1595257651298656,5.603603603603603
1.16,0.26,-0.15,2025-02-04 14:10:43,1.1982069938036584,5.612612612612613
1.17,0.26,-0.14,2025-02-04 14:10:43,1.2066896867049126,5.621621621621622
1.14,0.27,-0.13,2025-02-04 14:10:43,1.1787281281109736,5.63063063063063
1.1,0.28,-0.11,2025-02-04 14:10:43,1.140394668524893,5.63963963963964
1.05,0.29,-0.09,2025-02-04 14:10:43,1.093023330034634,5.648648648648649
1.03,0.29,-0.06,2025-02-04 14:10:43,1.0717275773255068,5.657657657657658
1.04,0.29,-0.06,2025-02-04 14:10:43,1.0813417591122616,5.666666666666667
1.06,0.31,-0.05,2025-02-04 14:10:43,1.105531546361297,5.675675675675675
1.09,0.31,-0.04,2025-02-04 14:10:43,1.1339312148450629,5.684684684684685
1.11,0.31,-0.04,2025-02-04 14:10:43,1.1531695452100703,5.693693693693694
1.13,0.28,-0.05,2025-02-04 14:10:43,1.1652467549836814,5.702702702702703
1.15,0.26,-0.06,2025-02-04 14:10:43,1.1805507189443407,5.711711711711712
1.18,0.24,-0.07,2025-02-04 14:10:43,1.2061923561356207,5.7207207207207205
1.21,0.23,-0.06,2025-02-04 14:10:43,1.2331261087171903,5.72972972972973
1.23,0.22,-0.05,2025-02-04 14:10:43,1.2505198918849711,5.738738738738739
1.23,0.21,-0.03,2025-02-04 14:10:43,1.248158643762883,5.747747747747748
1.21,0.18,-0.02,2025-02-04 14:10:43,1.2234786471369248,5.756756756756757
1.19,0.16,-0.0,2025-02-04 14:10:43,1.200708124399931,5.7657657657657655
1.16,0.16,-0.01,2025-02-04 14:10:43,1.1710251918724892,5.774774774774775
1.15,0.17,-0.04,2025-02-04 14:10:43,1.1631852818876276,5.783783783783784
1.14,0.19,-0.08,2025-02-04 14:10:43,1.1584903970253702,5.792792792792793
1.14,0.21,-0.12,2025-02-04 14:10:43,1.165375475973302,5.801801801801802
1.14,0.23,-0.11,2025-02-04 14:10:43,1.1681609478149833,5.8108108108108105
1.14,0.23,-0.07,2025-02-04 14:10:43,1.1650751048752177,5.81981981981982
1.13,0.23,-0.02,2025-02-04 14:10:43,1.153342967204465,5.828828828828829
1.13,0.2,0.03,2025-02-04 14:10:43,1.147954702939101,5.837837837837838
1.13,0.15,0.06,2025-02-04 14:10:43,1.1414902540100813,5.846846846846847
1.13,0.08,0.07,2025-02-04 14:10:43,1.1349889867307081,5.8558558558558556
1.11,0.02,0.08,2025-02-04 14:10:43,1.113058848399311,5.864864864864865
1.05,-0.02,0.07,2025-02-04 14:10:43,1.0525207836427743,5.873873873873874
0.97,-0.03,0.05,2025-02-04 14:10:43,0.9717509969122748,5.882882882882883
0.89,-0.03,0.05,2025-02-04 14:10:43,0.8919080670113932,5.891891891891892
0.63,-0.05,0.17,2025-02-04 14:10:43,0.654446330878247,5.900900900900901
0.55,-0.07,0.3,2025-02-04 14:10:43,0.6303967004989796,5.90990990990991
0.49,-0.03,0.32,2025-02-04 14:10:43,0.5860034129593444,5.918918918918919
0.5,0.19,0.37,2025-02-04 14:10:43,0.650384501660364,5.927927927927928
0.47,0.08,0.33,2025-02-04 14:10:43,0.5798275605729689,5.936936936936937
0.44,0.1,0.27,2025-02-04 14:10:43,0.5258326730053963,5.945945945945946
0.45,0.07,0.23,2025-02-04 14:10:43,0.5101960407529639,5.954954954954955
0.47,0.09,0.2,2025-02-04 14:10:43,0.5186520991955976,5.963963963963964
0.48,0.08,0.13,2025-02-04 14:10:43,0.5036864103785211,5.972972972972973
0.49,0.16,0.06,2025-02-04 14:10:43,0.5189412298131648,5.981981981981982
0.54,0.19,0.06,2025-02-04 14:10:43,0.5755866572463264,5.990990990990991
0.61,0.21,0.03,2025-02-04 14:10:44,0.6458327956987009,6.0
0.66,0.23,-0.01,2025-02-04 14:10:44,0.6989992846920517,6.008849557522124
0.7,0.22,-0.06,2025-02-04 14:10:44,0.7362064927722385,6.017699115044247
0.74,0.23,-0.1,2025-02-04 14:10:44,0.7813449942247023,6.0265486725663715
0.78,0.23,-0.13,2025-02-04 14:10:44,0.8235289915965315,6.035398230088496
0.83,0.22,-0.12,2025-02-04 14:10:44,0.8670063436907482,6.04424778761062
0.89,0.24,-0.1,2025-02-04 14:10:44,0.9272000862812729,6.053097345132743
0.93,0.26,-0.1,2025-02-04 14:10:44,0.97082439194738,6.061946902654867
0.98,0.25,-0.08,2025-02-04 14:10:44,1.0145442326483356,6.070796460176991
0.99,0.28,-0.06,2025-02-04 14:10:44,1.030582359639442,6.079646017699115
0.97,0.26,-0.04,2025-02-04 14:10:44,1.0050373127401788,6.088495575221239
0.98,0.23,-0.01,2025-02-04 14:10:44,1.006677704133751,6.097345132743363
1.0,0.24,0.01,2025-02-04 14:10:44,1.0284454287904634,6.106194690265487
1.0,0.23,0.04,2025-02-04 14:10:44,1.0268885041717042,6.115044247787611
1.05,0.23,0.06,2025-02-04 14:10:44,1.0765686229869418,6.123893805309734
1.11,0.25,0.08,2025-02-04 14:10:44,1.1406138698087096,6.132743362831858
1.15,0.26,0.11,2025-02-04 14:10:44,1.184145261359433,6.1415929203539825
1.2,0.28,0.12,2025-02-04 14:10:44,1.2380630032433728,6.150442477876107
1.23,0.3,0.11,2025-02-04 14:10:44,1.2708265027138834,6.15929203539823
1.27,0.32,0.11,2025-02-04 14:10:44,1.3143059004660977,6.168141592920354
1.28,0.34,0.09,2025-02-04 14:10:44,1.3274411474713295,6.176991150442478
1.25,0.34,0.07,2025-02-04 14:10:44,1.297304898626379,6.185840707964601
1.2,0.33,0.03,2025-02-04 14:10:44,1.2449096352747857,6.1946902654867255
1.16,0.32,-0.0,2025-02-04 14:10:44,1.2033287165193058,6.20353982300885
1.16,0.3,-0.03,2025-02-04 14:10:44,1.1985407794480754,6.212389380530974
1.19,0.28,-0.04,2025-02-04 14:10:44,1.2231516668017912,6.221238938053097
1.23,0.27,-0.06,2025-02-04 14:10:44,1.2607140833670416,6.230088495575221
1.27,0.26,-0.06,2025-02-04 14:10:44,1.2977287852244013,6.238938053097345
1.32,0.26,-0.04,2025-02-04 14:10:44,1.3459569086712992,6.247787610619469
1.36,0.28,-0.03,2025-02-04 14:10:44,1.3888484438555564,6.256637168141593
1.39,0.28,-0.01,2025-02-04 14:10:44,1.4179562757715767,6.265486725663717
1.41,0.31,0.01,2025-02-04 14:10:44,1.4437104972950774,6.274336283185841
1.41,0.32,0.02,2025-02-04 14:10:44,1.4459944674859582,6.283185840707965
1.39,0.34,0.03,2025-02-04 14:10:44,1.4312931216211444,6.292035398230088
1.34,0.35,0.02,2025-02-04 14:10:44,1.3850992744204296,6.300884955752212
1.26,0.33,0.02,2025-02-04 14:10:44,1.3026511428621248,6.3097345132743365
1.2,0.29,-0.01,2025-02-04 14:10:44,1.2345849504995596,6.31858407079646
1.15,0.27,-0.06,2025-02-04 14:10:44,1.1827933040053955,6.327433628318584
1.14,0.26,-0.07,2025-02-04 14:10:44,1.1713667231059621,6.336283185840708
1.17,0.25,-0.07,2025-02-04 14:10:44,1.1984573417523043,6.345132743362832
1.19,0.24,-0.08,2025-02-04 14:10:44,1.2165936051122412,6.353982300884955
1.21,0.27,-0.06,2025-02-04 14:10:44,1.2412090879461042,6.3628318584070795
1.22,0.21,-0.03,2025-02-04 14:10:44,1.238305293536291,6.371681415929204
1.19,0.24,-0.03,2025-02-04 14:10:44,1.2143310915891101,6.380530973451328
1.18,0.24,-0.0,2025-02-04 14:10:44,1.2041594578792296,6.389380530973451
1.16,0.34,-0.0,2025-02-04 14:10:44,1.208801058900926,6.398230088495575
1.12,0.24,0.01,2025-02-04 14:10:44,1.1454693361238442,6.407079646017699
1.06,0.34,-0.01,2025-02-04 14:10:44,1.1132385189167684,6.415929203539823
0.99,0.32,-0.02,2025-02-04 14:10:44,1.0406248123122954,6.424778761061947
0.91,0.23,-0.05,2025-02-04 14:10:44,0.939946807005588,6.433628318584071
0.81,0.21,-0.05,2025-02-04 14:10:44,0.8382720322186588,6.442477876106195
0.73,0.23,-0.07,2025-02-04 14:10:44,0.7685701009016679,6.451327433628318
0.69,0.21,-0.05,2025-02-04 14:10:44,0.7229799443967999,6.460176991150442
0.62,0.2,-0.02,2025-02-04 14:10:44,0.6517668294720129,6.469026548672566
0.59,0.19,-0.01,2025-02-04 14:10:44,0.6199193495931548,6.477876106194691
0.57,0.2,-0.0,2025-02-04 14:10:44,0.6040695324215583,6.486725663716814
0.57,0.21,0.01,2025-02-04 14:10:44,0.6075360071633614,6.495575221238938
0.59,0.21,0.01,2025-02-04 14:10:44,0.6263385665915838,6.504424778761062
0.6,0.23,0.0,2025-02-04 14:10:44,0.6425729530566938,6.513274336283186
0.62,0.21,-0.0,2025-02-04 14:10:44,0.6545991139621257,6.522123893805309
0.65,0.22,-0.01,2025-02-04 14:10:44,0.6862943974709396,6.530973451327434
0.67,0.22,-0.02,2025-02-04 14:10:44,0.7054785609782909,6.539823008849558
0.71,0.2,-0.02,2025-02-04 14:10:44,0.7379024325749306,6.548672566371682
0.75,0.22,-0.04,2025-02-04 14:10:44,0.7826237921249264,6.557522123893805
0.77,0.22,-0.05,2025-02-04 14:10:44,0.8023714850367004,6.566371681415929
0.81,0.19,-0.06,2025-02-04 14:10:44,0.8341462701469091,6.575221238938053
0.84,0.2,-0.07,2025-02-04 14:10:44,0.8663140308225418,6.584070796460177
0.86,0.19,-0.08,2025-02-04 14:10:44,0.8843641783790205,6.592920353982301
0.89,0.17,-0.09,2025-02-04 14:10:44,0.9105492847726586,6.601769911504425
0.9,0.16,-0.11,2025-02-04 14:10:44,0.9207062506576134,6.610619469026549
0.9,0.15,-0.11,2025-02-04 14:10:44,0.9190212184710427,6.619469026548672
0.89,0.16,-0.11,2025-02-04 14:10:44,0.9109335870413385,6.628318584070796
0.88,0.17,-0.11,2025-02-04 14:10:44,0.9029950165975447,6.6371681415929205
0.86,0.17,-0.11,2025-02-04 14:10:44,0.8835157044444654,6.646017699115045
0.84,0.19,-0.1,2025-02-04 14:10:44,0.8670063436907482,6.654867256637168
0.82,0.2,-0.09,2025-02-04 14:10:44,0.8488227141164402,6.663716814159292
0.82,0.21,-0.09,2025-02-04 14:10:44,0.8512343978012167,6.672566371681416
0.81,0.21,-0.09,2025-02-04 14:10:44,0.8416056083463324,6.68141592920354
