X (g),Y (g),Z (g),Timestamp,acceleration (g),time (s)
0.82,0.21,-0.09,2025-02-04 14:10:44,0.8512343978012167,6.6902654867256635
0.85,0.21,-0.1,2025-02-04 14:10:44,0.8812491134747313,6.699115044247788
0.87,0.22,-0.1,2025-02-04 14:10:44,0.9029396436085858,6.707964601769912
0.9,0.21,-0.11,2025-02-04 14:10:44,0.9306986622962343,6.716814159292035
0.93,0.22,-0.11,2025-02-04 14:10:44,0.9619771307052991,6.725663716814159
0.97,0.22,-0.11,2025-02-04 14:10:44,1.00069975517135,6.734513274336283
1.0,0.21,-0.1,2025-02-04 14:10:44,1.0266937225872184,6.743362831858407
1.04,0.21,-0.13,2025-02-04 14:10:44,1.0689246933250256,6.752212389380531
1.05,0.2,-0.12,2025-02-04 14:10:44,1.0755928597754822,6.761061946902655
1.06,0.2,-0.11,2025-02-04 14:10:44,1.0842970072816767,6.769911504424779
1.05,0.21,-0.09,2025-02-04 14:10:44,1.074569681314339,6.778761061946903
1.02,0.21,-0.06,2025-02-04 14:10:44,1.0431203190428227,6.787610619469026
1.0,0.22,-0.04,2025-02-04 14:10:44,1.02469507659596,6.79646017699115
0.99,0.22,-0.03,2025-02-04 14:10:44,1.0145935146648632,6.8053097345132745
1.02,0.22,-0.03,2025-02-04 14:10:44,1.0438869670610893,6.814159292035399
1.09,0.23,-0.02,2025-02-04 14:10:44,1.1141813137905339,6.823008849557522
1.18,0.25,0.01,2025-02-04 14:10:44,1.2062338081814818,6.831858407079646
1.29,0.24,0.02,2025-02-04 14:10:44,1.3122880781291888,6.84070796460177
1.38,0.21,0.02,2025-02-04 14:10:44,1.3960300856356926,6.849557522123893
1.44,0.19,-0.01,2025-02-04 14:10:44,1.4525150601628887,6.8584070796460175
1.48,0.18,-0.04,2025-02-04 14:10:44,1.4914422550001725,6.867256637168142
1.49,0.19,-0.08,2025-02-04 14:10:44,1.504194136406601,6.876106194690266
1.47,0.19,-0.11,2025-02-04 14:10:44,1.4863041411501212,6.88495575221239
1.42,0.19,-0.11,2025-02-04 14:10:44,1.4368716017793655,6.893805309734513
1.33,0.18,-0.1,2025-02-04 14:10:44,1.3458454591816997,6.902654867256637
1.2,0.17,-0.08,2025-02-04 14:10:44,1.2146192819151191,6.911504424778761
1.08,0.14,-0.03,2025-02-04 14:10:44,1.0894494022211403,6.920353982300885
1.0,0.13,0.01,2025-02-04 14:10:44,1.0084641788382966,6.929203539823009
0.95,0.12,0.06,2025-02-04 14:10:44,0.9594269122762817,6.938053097345133
0.96,0.13,0.1,2025-02-04 14:10:44,0.973909646733207,6.946902654867257
0.99,0.15,0.13,2025-02-04 14:10:44,1.0097029266076234,6.95575221238938
1.02,0.15,0.13,2025-02-04 14:10:44,1.0391342550411857,6.964601769911504
1.05,0.15,0.14,2025-02-04 14:10:44,1.0698598038995577,6.9734513274336285
1.08,0.13,0.14,2025-02-04 14:10:44,1.0967679791095288,6.982300884955752
1.1,0.1,0.13,2025-02-04 14:10:44,1.1121600604229591,6.991150442477876
1.09,0.07,0.11,2025-02-04 14:10:45,1.0977704678119193,7.0
1.05,0.05,0.09,2025-02-04 14:10:45,1.055035544424926,7.008849557522124
1.01,0.04,0.09,2025-02-04 14:10:45,1.0147906187977893,7.017699115044247
0.96,0.03,0.12,2025-02-04 14:10:45,0.9679359482941007,7.0265486725663715
0.91,0.04,0.15,2025-02-04 14:10:45,0.9231467922275417,7.035398230088496
0.84,0.07,0.15,2025-02-04 14:10:45,0.8561541917201596,7.04424778761062
0.77,0.05,0.15,2025-02-04 14:10:45,0.7860661549767932,7.053097345132743
0.71,0.06,0.17,2025-02-04 14:10:45,0.7325298628724976,7.061946902654867
0.65,0.13,0.19,2025-02-04 14:10:45,0.6895650803223725,7.070796460176991
0.59,0.11,0.19,2025-02-04 14:10:45,0.6295236294214857,7.079646017699115
0.54,0.1,0.18,2025-02-04 14:10:45,0.5779273310719956,7.088495575221239
0.51,0.13,0.18,2025-02-04 14:10:45,0.5562373594069352,7.097345132743363
0.49,0.13,0.17,2025-02-04 14:10:45,0.534696175411794,7.106194690265487
0.47,0.14,0.16,2025-02-04 14:10:45,0.5158488150611572,7.115044247787611
0.48,0.14,0.16,2025-02-04 14:10:45,0.5249761899362675,7.123893805309734
0.51,0.12,0.15,2025-02-04 14:10:45,0.5449770637375485,7.132743362831858
0.54,0.12,0.12,2025-02-04 14:10:45,0.5660388679233963,7.1415929203539825
0.57,0.13,0.1,2025-02-04 14:10:45,0.5931273050534767,7.150442477876107
0.61,0.14,0.07,2025-02-04 14:10:45,0.6297618597533515,7.15929203539823
0.64,0.15,0.05,2025-02-04 14:10:45,0.6592419889539805,7.168141592920354
0.67,0.17,0.03,2025-02-04 14:10:45,0.6918814927427963,7.176991150442478
0.7,0.19,0.01,2025-02-04 14:10:45,0.7253964433328853,7.185840707964601
0.73,0.21,-0.0,2025-02-04 14:10:45,0.7596051605933177,7.1946902654867255
0.75,0.22,-0.01,2025-02-04 14:10:45,0.7816648898345121,7.20353982300885
0.77,0.23,-0.01,2025-02-04 14:10:45,0.8036790404135222,7.212389380530974
0.8,0.24,-0.01,2025-02-04 14:10:45,0.8352843827104636,7.221238938053097
0.83,0.26,-0.01,2025-02-04 14:10:45,0.8698275691193054,7.230088495575221
0.86,0.27,0.0,2025-02-04 14:10:45,0.9013878188659973,7.238938053097345
0.88,0.27,0.0,2025-02-04 14:10:45,0.9204890004774636,7.247787610619469
0.88,0.28,0.01,2025-02-04 14:10:45,0.9235258523723091,7.256637168141593
0.89,0.27,0.02,2025-02-04 14:10:45,0.9302687783646186,7.265486725663717
0.88,0.26,0.04,2025-02-04 14:10:45,0.9184770002564028,7.274336283185841
0.88,0.24,0.05,2025-02-04 14:10:45,0.9135097153287424,7.283185840707965
0.88,0.21,0.05,2025-02-04 14:10:45,0.9060905032059435,7.292035398230088
0.89,0.19,0.05,2025-02-04 14:10:45,0.9114274518577987,7.300884955752212
0.92,0.18,0.05,2025-02-04 14:10:45,0.9387757985802574,7.3097345132743365
0.94,0.18,0.04,2025-02-04 14:10:45,0.9579144011862437,7.31858407079646
0.97,0.19,0.04,2025-02-04 14:10:45,0.9892421341612982,7.327433628318584
1.01,0.2,0.05,2025-02-04 14:10:45,1.030824912388132,7.336283185840708
1.05,0.22,0.05,2025-02-04 14:10:45,1.0739646176667088,7.345132743362832
1.11,0.24,0.07,2025-02-04 14:10:45,1.1378049041905207,7.353982300884955
1.17,0.26,0.09,2025-02-04 14:10:45,1.2019151384353222,7.3628318584070795
1.21,0.27,0.1,2025-02-04 14:10:45,1.243784547258889,7.371681415929204
1.22,0.25,0.08,2025-02-04 14:10:45,1.2479182665543445,7.380530973451328
1.21,0.23,0.06,2025-02-04 14:10:45,1.2331261087171903,7.389380530973451
1.22,0.23,0.03,2025-02-04 14:10:45,1.2418534535121284,7.398230088495575
1.27,0.25,0.02,2025-02-04 14:10:45,1.294526940623485,7.407079646017699
1.32,0.27,0.0,2025-02-04 14:10:45,1.3473306943731371,7.415929203539823
1.36,0.27,-0.0,2025-02-04 14:10:45,1.3865424623862048,7.424778761061947
1.38,0.27,0.01,2025-02-04 14:10:45,1.4062005546862792,7.433628318584071
1.4,0.28,0.04,2025-02-04 14:10:45,1.42828568570857,7.442477876106195
1.42,0.29,0.08,2025-02-04 14:10:45,1.4515164484083534,7.451327433628318
1.43,0.32,0.12,2025-02-04 14:10:45,1.4702720836634284,7.460176991150442
1.45,0.3,0.17,2025-02-04 14:10:45,1.4904361777681057,7.469026548672566
1.45,0.25,0.22,2025-02-04 14:10:45,1.4877499789951267,7.477876106194691
1.42,0.21,0.25,2025-02-04 14:10:45,1.4570518178843195,7.486725663716814
1.37,0.19,0.24,2025-02-04 14:10:45,1.4037806096395549,7.495575221238938
1.31,0.18,0.19,2025-02-04 14:10:45,1.3358892169637422,7.504424778761062
1.26,0.19,0.16,2025-02-04 14:10:45,1.2842507543311004,7.513274336283186
1.21,0.2,0.12,2025-02-04 14:10:45,1.23227432010896,7.522123893805309
1.17,0.2,0.09,2025-02-04 14:10:45,1.1903780911962383,7.530973451327434
1.14,0.2,0.06,2025-02-04 14:10:45,1.1589650555560336,7.539823008849558
1.13,0.18,0.04,2025-02-04 14:10:45,1.1449454135459907,7.548672566371682
1.12,0.19,0.02,2025-02-04 14:10:45,1.136177802986839,7.557522123893805
1.11,0.2,0.01,2025-02-04 14:10:45,1.127918436767482,7.566371681415929
1.1,0.23,-0.0,2025-02-04 14:10:45,1.1237882362794158,7.575221238938053
1.09,0.22,0.0,2025-02-04 14:10:45,1.1119802156513399,7.584070796460177
1.07,0.25,-0.03,2025-02-04 14:10:45,1.0992270011239715,7.592920353982301
1.05,0.25,-0.01,2025-02-04 14:10:45,1.0793979803575695,7.601769911504425
1.01,0.21,-0.05,2025-02-04 14:10:45,1.032811696293182,7.610619469026549
0.99,0.22,-0.07,2025-02-04 14:10:45,1.0165628362280414,7.619469026548672
0.96,0.26,-0.08,2025-02-04 14:10:45,0.9977975746613137,7.628318584070796
0.91,0.29,-0.08,2025-02-04 14:10:45,0.9584362263604188,7.6371681415929205
0.86,0.32,-0.09,2025-02-04 14:10:45,0.9220086767487603,7.646017699115045
0.82,0.3,-0.09,2025-02-04 14:10:45,0.8777812939451375,7.654867256637168
0.79,0.32,-0.09,2025-02-04 14:10:45,0.8570880934886449,7.663716814159292
0.75,0.33,-0.1,2025-02-04 14:10:45,0.8254695633395577,7.672566371681416
0.72,0.31,-0.1,2025-02-04 14:10:45,0.7902531240052139,7.68141592920354
0.71,0.32,-0.11,2025-02-04 14:10:45,0.7865112840894274,7.6902654867256635
0.69,0.3,-0.11,2025-02-04 14:10:45,0.7603946343840151,7.699115044247788
0.7,0.28,-0.11,2025-02-04 14:10:45,0.7619055059520176,7.707964601769912
0.72,0.27,-0.11,2025-02-04 14:10:45,0.776788259437538,7.716814159292035
0.73,0.26,-0.1,2025-02-04 14:10:45,0.7813449942247022,7.725663716814159
0.75,0.25,-0.1,2025-02-04 14:10:45,0.7968688725254613,7.734513274336283
0.76,0.25,-0.1,2025-02-04 14:10:45,0.8062877898120497,7.743362831858407
0.76,0.23,-0.11,2025-02-04 14:10:45,0.8016233529532433,7.752212389380531
0.76,0.23,-0.11,2025-02-04 14:10:45,0.8016233529532433,7.761061946902655
0.76,0.23,-0.11,2025-02-04 14:10:45,0.8016233529532433,7.769911504424779
0.77,0.22,-0.11,2025-02-04 14:10:45,0.8083316151184488,7.778761061946903
0.79,0.23,-0.11,2025-02-04 14:10:45,0.830120473184465,7.787610619469026
0.81,0.25,-0.11,2025-02-04 14:10:45,0.8548099203916624,7.79646017699115
0.82,0.26,-0.1,2025-02-04 14:10:45,0.8660254037844386,7.8053097345132745
0.83,0.27,-0.1,2025-02-04 14:10:45,0.878521485223896,7.814159292035399
0.84,0.27,-0.09,2025-02-04 14:10:45,0.8869047299456689,7.823008849557522
0.86,0.27,-0.08,2025-02-04 14:10:45,0.9049309365912959,7.831858407079646
0.88,0.27,-0.08,2025-02-04 14:10:45,0.9239588735436226,7.84070796460177
0.88,0.27,-0.08,2025-02-04 14:10:45,0.9239588735436226,7.849557522123893
0.87,0.27,-0.09,2025-02-04 14:10:45,0.9153687781435415,7.8584070796460175
0.86,0.27,-0.09,2025-02-04 14:10:45,0.905869747811461,7.867256637168142
0.86,0.25,-0.1,2025-02-04 14:10:45,0.9011659114724657,7.876106194690266
0.88,0.25,-0.11,2025-02-04 14:10:45,0.9214119599831554,7.88495575221239
0.9,0.24,-0.11,2025-02-04 14:10:45,0.9379232377972091,7.893805309734513
0.92,0.24,-0.11,2025-02-04 14:10:45,0.9571311299921239,7.902654867256637
0.93,0.24,-0.11,2025-02-04 14:10:45,0.9667471230885563,7.911504424778761
0.95,0.24,-0.1,2025-02-04 14:10:45,0.9849365461794988,7.920353982300885
0.98,0.26,-0.1,2025-02-04 14:10:45,1.0188228501560024,7.929203539823009
1.01,0.27,-0.09,2025-02-04 14:10:45,1.0493331215586401,7.938053097345133
1.04,0.27,-0.08,2025-02-04 14:10:45,1.0774506949276148,7.946902654867257
1.06,0.28,-0.07,2025-02-04 14:10:45,1.0985900054160334,7.95575221238938
1.07,0.29,-0.06,2025-02-04 14:10:45,1.1102252023801298,7.964601769911504
1.05,0.3,-0.05,2025-02-04 14:10:45,1.0931605554537724,7.9734513274336285
1.03,0.3,-0.03,2025-02-04 14:10:45,1.0732194556566703,7.982300884955752
1.0,0.3,-0.02,2025-02-04 14:10:45,1.044222198576529,7.991150442477876
1.0,0.3,-0.02,2025-02-04 14:10:46,1.044222198576529,8.0
1.01,0.31,-0.01,2025-02-04 14:10:46,1.0565509926170151,8.009708737864077
1.04,0.3,-0.01,2025-02-04 14:10:46,1.0824509226750192,8.019417475728156
1.07,0.3,-0.0,2025-02-04 14:10:46,1.1112605455067683,8.029126213592233
1.1,0.29,0.0,2025-02-04 14:10:46,1.13758516164725,8.03883495145631
1.13,0.28,0.01,2025-02-04 14:10:46,1.1642164747159351,8.048543689320388
1.16,0.28,0.03,2025-02-04 14:10:46,1.1936917525056459,8.058252427184467
1.17,0.27,0.05,2025-02-04 14:10:46,1.2017903311310172,8.067961165048544
1.13,0.27,0.06,2025-02-04 14:10:46,1.1633572108342303,8.077669902912621
1.05,0.23,0.08,2025-02-04 14:10:46,1.0778682665335315,8.087378640776699
0.95,0.21,0.1,2025-02-04 14:10:46,0.9780593029055038,8.097087378640778
0.85,0.19,0.09,2025-02-04 14:10:46,0.8756140702387096,8.106796116504855
0.76,0.18,0.09,2025-02-04 14:10:46,0.7861933604400383,8.116504854368932
0.68,0.17,0.08,2025-02-04 14:10:46,0.7054785609782909,8.12621359223301
0.64,0.19,0.09,2025-02-04 14:10:46,0.6736467917239717,8.135922330097088
0.64,0.21,0.09,2025-02-04 14:10:46,0.6795586803212803,8.145631067961165
0.67,0.23,0.08,2025-02-04 14:10:46,0.7128814768248646,8.155339805825243
0.73,0.25,0.09,2025-02-04 14:10:46,0.7768526243760782,8.16504854368932
0.8,0.25,0.09,2025-02-04 14:10:46,0.842970936628304,8.174757281553399
0.88,0.25,0.1,2025-02-04 14:10:46,0.9202716990106781,8.184466019417476
0.95,0.24,0.1,2025-02-04 14:10:46,0.9849365461794988,8.194174757281553
1.0,0.22,0.11,2025-02-04 14:10:46,1.029805806936434,8.20388349514563
1.03,0.23,0.12,2025-02-04 14:10:46,1.0621675950620975,8.21359223300971
1.02,0.22,0.13,2025-02-04 14:10:46,1.05152270541344,8.223300970873787
1.0,0.22,0.14,2025-02-04 14:10:46,1.0334408546211051,8.233009708737864
0.97,0.24,0.15,2025-02-04 14:10:46,1.0104454463255301,8.242718446601941
0.92,0.25,0.14,2025-02-04 14:10:46,0.9635870484808313,8.25242718446602
0.85,0.27,0.11,2025-02-04 14:10:46,0.8986100377805714,8.262135922330097
0.83,0.27,0.09,2025-02-04 14:10:46,0.8774394566008529,8.271844660194175
0.82,0.24,0.1,2025-02-04 14:10:46,0.8602325267042626,8.281553398058252
0.81,0.2,0.11,2025-02-04 14:10:46,0.84154619599877,8.29126213592233
0.83,0.31,0.17,2025-02-04 14:10:46,0.9021640649017229,8.300970873786408
0.86,0.42,0.19,2025-02-04 14:10:46,0.9757561170702441,8.310679611650485
0.81,0.3,0.14,2025-02-04 14:10:46,0.8750428560933459,8.320388349514563
0.8,0.24,0.13,2025-02-04 14:10:46,0.8452810183601664,8.330097087378642
0.82,0.24,0.15,2025-02-04 14:10:46,0.8674675786448736,8.339805825242719
0.83,0.24,0.14,2025-02-04 14:10:46,0.8752713864853574,8.349514563106796
0.84,0.25,0.1,2025-02-04 14:10:46,0.8820997676000146,8.359223300970873
0.87,0.25,0.06,2025-02-04 14:10:46,0.9071934744033381,8.368932038834952
0.9,0.22,0.06,2025-02-04 14:10:46,0.9284395510748129,8.37864077669903
0.93,0.26,0.06,2025-02-04 14:10:46,0.9675226095549396,8.388349514563107
0.94,0.29,0.03,2025-02-04 14:10:46,0.9841747812253675,8.398058252427184
0.92,0.25,0.0,2025-02-04 14:10:46,0.9533624704172071,8.407766990291263
0.89,0.26,-0.01,2025-02-04 14:10:46,0.9272540105062905,8.41747572815534
0.87,0.26,-0.03,2025-02-04 14:10:46,0.9085152722987104,8.427184466019417
0.85,0.26,-0.04,2025-02-04 14:10:46,0.8897752525216691,8.436893203883495
0.83,0.28,-0.04,2025-02-04 14:10:46,0.8768694315575153,8.446601941747574
0.81,0.27,-0.07,2025-02-04 14:10:46,0.8566796367370945,8.45631067961165
0.81,0.27,-0.07,2025-02-04 14:10:46,0.8566796367370945,8.466019417475728
0.82,0.29,-0.08,2025-02-04 14:10:46,0.8734414691323052,8.475728155339805
0.84,0.28,-0.08,2025-02-04 14:10:46,0.8890444308357147,8.485436893203884
0.9,0.29,-0.1,2025-02-04 14:10:46,0.9508417323613851,8.495145631067961
0.93,0.28,-0.1,2025-02-04 14:10:46,0.9763708311906907,8.504854368932039
0.97,0.29,-0.12,2025-02-04 14:10:46,1.0195096860746344,8.514563106796116
1.0,0.29,-0.13,2025-02-04 14:10:46,1.049285471165974,8.524271844660195
1.02,0.28,-0.14,2025-02-04 14:10:46,1.0669582934679311,8.533980582524272
1.04,0.28,-0.15,2025-02-04 14:10:46,1.0874281585465773,8.54368932038835
1.07,0.27,-0.17,2025-02-04 14:10:46,1.1165572085656874,8.553398058252426
1.11,0.26,-0.17,2025-02-04 14:10:46,1.1526491226735047,8.563106796116505
1.14,0.27,-0.18,2025-02-04 14:10:46,1.1852847759083045,8.572815533980583
1.16,0.27,-0.19,2025-02-04 14:10:46,1.2060679914499015,8.58252427184466
1.17,0.27,-0.19,2025-02-04 14:10:46,1.2156891049935423,8.592233009708737
1.15,0.28,-0.2,2025-02-04 14:10:46,1.2003749414245533,8.601941747572816
1.13,0.28,-0.2,2025-02-04 14:10:46,1.181228174401542,8.611650485436893
1.05,0.3,-0.2,2025-02-04 14:10:46,1.110180165558726,8.62135922330097
0.99,0.3,-0.2,2025-02-04 14:10:46,1.0536128321162381,8.631067961165048
0.94,0.3,-0.21,2025-02-04 14:10:46,1.008811181539935,8.640776699029127
0.9,0.29,-0.21,2025-02-04 14:10:46,0.968607247546703,8.650485436893204
0.89,0.28,-0.22,2025-02-04 14:10:46,0.9585927185202274,8.660194174757281
0.9,0.28,-0.23,2025-02-04 14:10:46,0.9702061636580135,8.669902912621358
0.92,0.27,-0.24,2025-02-04 14:10:46,0.9883825170448939,8.679611650485437
0.95,0.27,-0.25,2025-02-04 14:10:46,1.0187737727287645,8.689320388349515
0.99,0.26,-0.26,2025-02-04 14:10:46,1.0560776486603625,8.699029126213592
1.02,0.25,-0.27,2025-02-04 14:10:46,1.0843431191278894,8.70873786407767
1.05,0.24,-0.28,2025-02-04 14:10:46,1.1128791488746657,8.718446601941748
1.06,0.24,-0.29,2025-02-04 14:10:46,1.1248555462813883,8.728155339805825
1.06,0.23,-0.3,2025-02-04 14:10:46,1.1253888216967505,8.737864077669903
1.05,0.23,-0.31,2025-02-04 14:10:46,1.1187046080176841,8.74757281553398
1.03,0.22,-0.33,2025-02-04 14:10:46,1.1037209792334293,8.757281553398059
0.9,0.21,-0.31,2025-02-04 14:10:46,0.9747820269167872,8.766990291262136
0.86,0.24,-0.22,2025-02-04 14:10:46,0.9195651146058119,8.776699029126213
0.86,0.25,-0.22,2025-02-04 14:10:46,0.9222255689363638,8.78640776699029
0.88,0.26,-0.22,2025-02-04 14:10:46,0.943610088966836,8.79611650485437
0.89,0.27,-0.23,2025-02-04 14:10:46,0.958070978581441,8.805825242718447
0.9,0.3,-0.24,2025-02-04 14:10:46,0.9785703858180055,8.815533980582524
0.91,0.34,-0.27,2025-02-04 14:10:46,1.008265837961398,8.825242718446601
0.92,0.33,-0.28,2025-02-04 14:10:46,1.0167103815738285,8.83495145631068
0.93,0.32,-0.29,2025-02-04 14:10:46,1.0253779790886872,8.844660194174757
0.93,0.3,-0.31,2025-02-04 14:10:46,1.0251829105091443,8.854368932038835
0.93,0.29,-0.32,2025-02-04 14:10:46,1.0253779790886872,8.864077669902912
0.92,0.29,-0.32,2025-02-04 14:10:46,1.016316879718132,8.87378640776699
0.92,0.29,-0.31,2025-02-04 14:10:46,1.0132127121192271,8.883495145631068
0.92,0.3,-0.3,2025-02-04 14:10:46,1.0131140113531152,8.893203883495145
0.93,0.31,-0.29,2025-02-04 14:10:46,1.02230132544177,8.902912621359222
0.94,0.33,-0.27,2025-02-04 14:10:46,1.0321821544669332,8.912621359223301
0.94,0.34,-0.26,2025-02-04 14:10:46,1.0328601066940286,8.922330097087379
0.94,0.36,-0.25,2025-02-04 14:10:46,1.0371595827065379,8.932038834951456
0.94,0.37,-0.23,2025-02-04 14:10:46,1.0360501918343532,8.941747572815533
0.94,0.38,-0.22,2025-02-04 14:10:46,1.037496987947435,8.951456310679612
0.94,0.38,-0.21,2025-02-04 14:10:46,1.0354226190305098,8.96116504854369
0.94,0.39,-0.21,2025-02-04 14:10:46,1.0391342550411857,8.970873786407767
0.94,0.39,-0.21,2025-02-04 14:10:46,1.0391342550411857,8.980582524271844
0.94,0.39,-0.22,2025-02-04 14:10:46,1.0412012293500232,8.990291262135923
